PC,Variance,Percent
PC1,0.611791373844848,61.1791373844848
PC2,0.157360505602476,15.7360505602476
PC3,0.0167964075722155,1.67964075722155
PC4,0.0125750848292916,1.25750848292916
PC5,0.0117929999804389,1.17929999804389
PC6,0.0105369141535339,1.05369141535339
PC7,0.00969164905561651,0.969164905561651
PC8,0.0088998904624447,0.889989046244469
PC9,0.00884739490361857,0.884739490361857
PC10,0.0076766673869994,0.76766673869994
PC11,0.00759762638166082,0.759762638166082
PC12,0.00691839243652379,0.691839243652379
PC13,0.00657482388462945,0.657482388462945
PC14,0.00630954419834283,0.630954419834283
PC15,0.00597226960534462,0.597226960534462
PC16,0.00577979723549414,0.577979723549414
PC17,0.00558050102574606,0.558050102574606
PC18,0.00539883550038465,0.539883550038465
PC19,0.00508272560853949,0.508272560853949
PC20,0.0046787801443352,0.46787801443352
PC21,0.00459183567688365,0.459183567688365
PC22,0.00439322213414158,0.439322213414158
PC23,0.00433297914463056,0.433297914463056
PC24,0.00396874060773776,0.396874060773776
PC25,0.00389793435983535,0.389793435983535
PC26,0.0037224144054625,0.37224144054625
PC27,0.00349543347794158,0.349543347794158
PC28,0.00334150139262505,0.334150139262505
PC29,0.0031542895687122,0.31542895687122
PC30,0.00298561059913602,0.298561059913602
PC31,0.002863329025887,0.2863329025887
PC32,0.00271945104449404,0.271945104449404
PC33,0.00257043990182662,0.257043990182662
PC34,0.00251112678513753,0.251112678513753
PC35,0.00241433750946808,0.241433750946808
PC36,0.00231712820314417,0.231712820314417
PC37,0.00229139123942783,0.229139123942783
PC38,0.0021979845407901,0.21979845407901
PC39,0.00218149597291827,0.218149597291827
PC40,0.00201189661032288,0.201189661032288
PC41,0.00175547190821675,0.175547190821675
PC42,0.00165629716906199,0.165629716906199
PC43,0.00153780130088233,0.153780130088233
PC44,0.00148129155714473,0.148129155714473
PC45,0.00146847272050529,0.146847272050529
PC46,0.0013666489193216,0.13666489193216
PC47,0.00135241424755482,0.135241424755482
PC48,0.00129465642823925,0.129465642823925
PC49,0.0012288743417318,0.12288743417318
PC50,0.00114160127567197,0.114160127567197
PC51,0.00108348406874044,0.108348406874044
PC52,0.00104187166397635,0.104187166397635
PC53,0.000989634152869968,0.0989634152869968
PC54,0.000886977588564725,0.0886977588564725
PC55,0.000827678724412106,0.0827678724412106
PC56,0.00077719009853694,0.0777190098536939
PC57,0.000636470532377364,0.0636470532377364
PC58,0.000572052539203999,0.0572052539203999
PC59,0.0004507406082201,0.04507406082201
PC60,0.000391366796723838,0.0391366796723838
PC61,0.000234277345036862,0.0234277345036862
PC62,6.87874900980022e-31,6.87874900980022e-29
