SampleID,Actinobacteria,Actinomycetales,Bacillales,Bacilli,Bacteroidales,Bacteroides,Bacteroidetes,Burkholderiales,Clostridia,Clostridiales,Clostridium_XVIII,Clostridium_XlVa,Coriobacteriaceae,Erysipelotrichaceae,Firmicutes,Fusobacteriaceae,Fusobacterium,Gammaproteobacteria,Lachnospiraceae,Lactobacillales,Pasteurellaceae,Peptoniphilus,Proteobacteria,Unclassified,Veillonellaceae
ERR1513875,0,0,0,0,0,6,0,0,0,66,23,0,0,4,4,0,0,0,3,0,0,3,0,14,0
ERR1513876,0,0,0,0,0,2,0,0,0,145,8,1,0,9,1,0,0,0,4,0,0,0,0,88,0
ERR1513877,0,0,0,0,0,7,0,0,0,1,0,0,0,114,0,8,463,0,3,0,0,6,0,0,0
ERR1513878,0,0,0,0,3,8,0,0,0,4,4,0,1,57,6,0,0,0,0,0,0,0,0,3,25
ERR1513879,0,0,0,0,5,1,53,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1
ERR1513880,0,0,0,0,0,1,0,0,0,1,0,1,0,12,0,0,0,0,1,0,0,0,0,1,7
ERR1513881,0,0,0,0,0,1,0,0,0,1,1,0,0,6,3,0,16,0,0,0,0,0,0,1,6
ERR1513882,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
ERR1513883,0,0,0,0,8,3,14,0,0,12,0,0,0,3,1,0,0,0,0,1,0,0,0,78,0
ERR1513884,0,0,0,0,0,2,3,0,0,26,0,0,0,23,3,0,0,0,2,0,0,3,0,43,0
ERR1513885,0,0,0,0,0,2,0,0,0,4,0,0,0,6,0,0,0,0,1,0,0,1,0,1,1
ERR1513886,0,0,0,0,0,8,0,0,0,15,0,0,1,71,0,0,0,0,3,0,0,5,0,39,0
ERR1513887,0,0,0,0,0,1,1,0,0,13,7,0,0,2,10,0,0,0,1,0,0,3,0,5,0
ERR1513888,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0
ERR1513889,0,0,0,0,0,3,0,0,0,33,4,0,1,6,4,0,0,0,2,0,0,2,0,5,2
ERR1513890,0,0,0,0,0,9,0,0,1,73,0,1,4,22,7,0,18,0,9,0,0,1,0,32,0
ERR1513891,0,0,0,0,2,1,0,0,0,7,10,0,0,18,0,0,0,0,0,0,0,0,0,39,0
ERR1513892,0,0,0,0,0,0,0,0,0,7,0,0,0,47,3,0,0,0,5,0,0,0,0,1,0
ERR1513894,0,0,0,0,8,1,0,0,0,18,9,0,0,11,0,0,0,0,0,0,0,0,0,5,0
ERR1513895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ERR1513896,0,0,0,0,0,2,0,0,0,87,3,0,1,64,8,0,0,0,7,0,0,53,0,33,0
ERR1513898,0,0,0,0,0,6,510,0,0,16,1,0,2,8,0,0,0,0,4,0,0,2,0,24,0
ERR1513899,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
ERR1513900,0,0,3,0,459,2,5,0,0,29,0,0,0,2,0,0,0,0,5,0,0,0,0,44,0
ERR1513901,0,0,0,0,0,12,31,0,0,9,2,0,0,31,3,0,0,0,3,0,0,0,0,455,0
ERR1513902,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
ERR1513903,0,0,0,0,0,0,0,0,0,3,18,0,0,6,0,0,0,0,1,0,0,0,0,8,0
ERR1513904,0,0,0,0,1,2,5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0
ERR1513905,0,0,0,0,0,0,0,0,0,6,3,0,0,0,5,0,0,0,0,0,0,2,0,2,0
ERR1513906,0,0,0,0,2,1,1,0,0,18,0,0,0,29,11,0,0,0,0,0,0,8,0,35,0
ERR1513907,0,0,0,0,0,3,0,0,0,2,1,0,4,3,4,0,0,0,2,0,0,0,0,0,0
ERR1513908,0,0,0,0,6,2,4,0,0,17,1,0,0,2,0,0,0,0,0,0,0,4,0,115,0
ERR1513909,0,0,0,1,0,4,0,0,0,2,2,0,2,5,1,0,0,1,0,0,0,0,0,183,0
ERR1513910,0,0,0,0,8,3,0,0,0,9,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ERR1513911,0,0,0,0,0,1,0,0,1,21,1,0,2,5,1,0,0,0,2,0,0,1,0,81,0
ERR1513912,0,0,0,0,0,2,0,0,0,2,0,0,0,60,1,0,0,0,1,0,0,0,0,0,1
ERR1513913,0,0,0,0,0,4,0,0,1,40,4,0,1,35,0,0,0,0,12,0,0,1,0,92,1
ERR1513914,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0
ERR1513915,0,0,0,0,0,3,0,0,0,92,46,1,1,19,13,0,67,0,2,0,0,124,0,13,10
ERR1513916,0,0,0,0,0,0,0,0,0,33,0,0,1,12,8,0,1,0,3,0,0,0,0,158,0
ERR1513917,0,0,0,0,0,4,0,0,0,2,2,0,0,34,0,0,0,0,1,0,0,0,0,6,0
ERR1513918,0,0,0,0,0,9,0,0,0,4,0,0,0,6,0,72,0,0,1,0,0,1,0,5,0
ERR1513919,0,0,0,0,72,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ERR1513920,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
ERR1513921,0,0,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0
ERR1513922,1,0,0,0,0,5,2,0,0,16,0,0,2,2,6,0,0,0,2,0,0,7,0,5,5
ERR1513923,0,0,0,0,0,2,0,0,0,22,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0
ERR1513924,1,0,0,0,0,0,20,0,0,23,2,0,1,8,5,0,0,0,0,0,0,2,1,77,0
ERR1513925,0,0,0,0,0,1,0,0,0,34,2,0,0,6,1,0,0,0,2,0,0,0,0,1,0
ERR1513926,0,0,0,0,7,1,0,0,0,7,0,0,0,9,0,0,0,0,4,0,0,0,0,5,0
ERR1513927,0,0,0,0,0,0,10,0,0,19,0,0,6,0,1,0,0,2,0,0,0,0,0,8,7
ERR1513928,0,0,0,0,0,7,0,0,0,14,12,0,0,8,0,0,0,0,2,0,0,1,0,6,0
ERR1513929,0,0,0,0,6,0,8,0,0,1,0,0,0,29,0,0,0,0,1,0,0,0,0,20,0
ERR1513930,0,0,0,0,0,1,1,0,0,42,0,0,1,24,1,0,0,0,1,0,0,0,0,27,1
ERR1513931,0,0,0,0,0,0,0,0,0,11,5,0,0,68,17,0,0,0,1,0,0,1,0,2,0
ERR1513932,0,0,0,0,73,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,5
ERR1513933,0,0,0,0,0,3,0,0,0,7,42,0,2,313,3,0,0,0,2,0,0,2,0,115,0
ERR1513934,0,0,0,0,0,1,0,0,0,4,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0
ERR1513935,0,0,0,0,0,0,0,0,0,16,0,0,0,3,4,0,1,0,0,0,0,9,0,20,0
ERR1513936,0,0,0,0,0,0,0,0,0,18,0,0,0,17,7,0,1,0,2,0,0,2,0,5,0
ERR1513937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0
ERR1513938,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0
ERR1513939,0,0,0,0,0,1,0,0,1,12,2,0,2,15,0,0,0,0,0,0,0,0,0,3,0
ERR1513940,0,0,0,0,11,1,3,0,1,25,1,0,0,36,2,0,0,0,3,0,0,4,0,11,0
ERR1513941,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0
ERR1513942,0,0,0,0,0,0,3,0,0,5,1,0,0,11,0,0,0,0,0,0,0,1,0,75,0
ERR1513943,0,0,0,0,0,5,0,0,0,10,5,0,0,4,0,0,0,0,0,0,0,0,1,5,0
ERR1513944,0,0,0,0,0,5,0,0,0,4,5,0,0,6,0,0,10,0,0,0,0,0,0,1,0
ERR1513945,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
ERR1513946,0,0,0,0,9,1,167,0,0,8,0,0,0,1,3,0,0,0,0,0,0,0,0,20,0
ERR1513947,0,0,0,0,177,0,73,0,0,5,0,0,0,31,1,0,0,0,0,0,0,0,0,8,0
ERR1513948,0,0,0,0,8,2,1,0,0,12,0,0,0,16,0,0,0,0,1,0,0,0,0,57,0
ERR1513949,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,1,5,0
ERR1513950,0,0,0,0,0,3,0,0,0,6,0,0,0,18,0,0,0,0,4,0,0,1,0,1,2
ERR1513951,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1513952,0,0,0,0,3,3,0,0,0,7,1,0,0,0,2,2,54,0,2,0,0,6,0,2,0
ERR1513953,0,0,0,0,2,4,12,0,0,14,3,0,1,13,1,0,0,0,3,0,0,1,0,316,0
ERR1513954,0,0,0,0,0,3,1,0,1,45,1,0,0,34,11,0,0,0,2,0,0,24,0,2,2
ERR1513955,0,0,0,0,0,1,49,0,1,85,0,0,2,0,8,0,0,0,1,0,0,17,0,74,6
ERR1513956,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0
ERR1513957,0,0,0,0,70,0,0,0,0,0,0,0,0,12,3,0,0,0,1,0,0,0,0,59,0
ERR1513958,0,1,0,0,3,2,2,0,0,8,2,0,1,4,0,0,2,0,0,0,0,0,0,25,0
ERR1513959,0,0,0,0,66,3,1,2,0,20,0,0,0,4,0,0,1,0,0,0,0,1,0,17,1
ERR1513960,0,0,0,0,1,0,16,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,17,0
ERR1513961,0,0,0,0,1,1,0,0,0,12,0,0,1,0,0,0,2,0,1,0,0,0,0,9,0
ERR1513962,0,0,0,0,14,0,15,0,0,3,0,0,0,0,0,0,1,0,0,0,0,20,0,4,1
ERR1513963,0,0,0,0,1,0,1,0,0,9,0,0,0,2,1,0,1,0,0,0,0,6,0,8,0
ERR1513964,0,0,0,0,6,3,116,0,0,7,1,0,4,10,0,0,6,0,2,0,0,0,0,21,0
ERR1513965,0,0,0,0,1,2,2,0,0,59,0,0,1,182,2,0,1,0,0,0,0,0,0,21,0
ERR1513966,0,0,0,0,1,1,6,0,0,4,0,0,0,9,6,0,6,0,0,0,0,2,0,27,0
ERR1513967,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ERR1513968,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,1,0,1,0,0,0,0,10,1
ERR1513969,0,0,0,0,1,0,11,0,0,28,3,0,0,0,0,0,2,0,0,0,0,0,0,13,0
ERR1513970,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0
ERR1513971,0,0,0,0,6,4,4,0,0,5,1,0,5,11,11,0,11,0,4,0,0,1,0,75,1
ERR1513972,0,0,0,0,7,5,1,0,0,7,0,0,0,0,2,0,45,0,1,0,0,0,0,3,0
ERR1513973,0,0,0,0,0,1,0,0,0,53,1,0,0,6,0,0,4,0,3,0,0,1,0,6,0
ERR1513974,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
ERR1513975,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0
ERR1513976,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0
ERR1513977,0,0,0,0,0,0,17,0,0,22,5,0,0,134,0,0,0,2,8,0,0,0,0,22,2
ERR1513978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0
ERR1513979,0,0,0,0,0,18,1,0,0,5,0,0,0,0,16,0,1,0,2,0,0,23,0,11,0
ERR1513980,0,0,0,0,0,1,0,0,0,14,1,2,0,6,0,0,0,0,2,0,0,0,0,2,1
ERR1513981,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,0,8,0,2,0,0,1,0,43,3
ERR1513982,0,0,0,0,20,2,8,0,2,134,0,0,2,1,3,0,5,0,4,0,0,75,0,47,1
ERR1513983,0,0,0,0,0,2,4,0,0,10,2,0,0,27,0,0,0,0,9,0,0,3,0,11,0
ERR1513984,0,0,0,0,1,4,1,0,0,22,2,0,0,7,1,0,11,0,3,0,0,1,0,6,1
ERR1513985,0,0,0,0,0,0,0,0,0,32,9,0,0,0,1,0,0,0,1,0,0,0,0,5,3
ERR1513986,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,1,0,5,0,0,162,0,40,0
ERR1513987,0,0,0,0,1,1,1,0,0,7,0,0,0,0,2,3,1,0,0,0,0,0,0,7,1
ERR1513988,0,0,0,0,23,0,19,0,0,27,2,0,3,0,2,0,3,0,2,0,0,22,0,47,1
ERR1513989,0,0,0,0,46,5,5,0,0,153,0,0,0,1,3,0,1,0,2,0,0,0,0,55,0
ERR1513990,0,0,0,0,2,1,0,0,0,10,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0
ERR1513991,0,0,0,0,0,4,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,68,0,8,3
ERR1513992,0,0,0,0,0,2,1,0,0,9,0,0,0,0,4,0,1,0,0,0,0,0,0,14,0
ERR1513993,0,0,0,0,12,3,10,0,0,63,3,0,0,0,8,0,0,0,1,0,0,17,0,35,2
ERR1513994,0,0,0,0,12,2,3,0,0,20,1,0,4,1,2,0,0,0,1,0,0,1,0,31,3
ERR1513995,0,0,0,0,0,4,3,0,0,4,0,0,0,0,1,0,3,0,1,0,0,0,0,7,0
ERR1513996,0,0,0,0,1,4,0,0,0,7,0,0,0,47,1,0,1,0,1,0,0,0,0,34,1
ERR1513997,0,0,0,0,0,0,2,0,0,42,0,0,0,2,0,0,2,0,0,0,0,0,0,6,2
ERR1513998,0,0,0,0,1,13,4,0,0,4,0,0,0,51,1,0,3,0,1,0,0,0,0,74,0
ERR1513999,0,0,0,0,0,2,9,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,38,1
ERR1514000,0,0,0,0,1,0,0,0,0,3,1,0,3,0,1,0,0,0,0,0,0,1,0,19,0
ERR1514001,0,0,0,0,0,1,1,0,0,5,0,0,0,0,3,0,4,0,2,0,0,0,0,161,0
ERR1514002,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,22,0,3,1
ERR1514003,0,0,0,0,0,4,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,1,0,33,1
ERR1514004,0,0,0,0,8,0,2,0,0,22,0,0,0,11,2,0,3,0,1,2,0,2,0,22,2
ERR1514005,0,0,0,0,1,11,4,0,1,38,2,0,5,233,2,0,11,0,15,0,0,15,0,39,9
ERR1514006,0,0,0,0,1,0,2,0,0,18,0,0,1,90,1,0,0,0,3,0,0,19,0,19,0
ERR1514007,0,0,0,0,1,1,2,0,0,11,7,0,0,0,1,1,2,0,0,0,0,0,0,4,0
ERR1514008,0,0,0,0,0,3,1,0,0,2,2,3,0,6,6,0,2,0,0,0,0,0,0,10,1
ERR1514009,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,0,29,0
ERR1514010,0,0,0,0,0,2,1,0,0,5,0,0,1,21,1,0,3,0,0,0,0,132,0,6,0
ERR1514011,0,0,0,0,0,1,12,0,0,1,6,0,0,1,0,0,0,0,1,0,0,0,0,8,0
ERR1514012,0,0,0,0,0,3,0,0,0,6,0,0,1,0,1,0,0,0,1,0,0,0,0,6,0
ERR1514013,0,0,0,0,1,2,1,0,0,4,2,0,0,1,2,0,0,0,0,0,0,7,0,1,0
ERR1514014,0,0,0,0,0,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1
ERR1514015,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0
ERR365835,1,4,0,1,329,2074,242,14,21,258,11,10,1,0,217,0,0,32,595,0,2,1,3,7045,11
ERR365836,1,1,0,33,57,904,231,9,15,181,1,0,5,0,103,0,0,3,235,0,0,1,12,5840,1
ERR365837,0,0,0,0,51,265,204,12,10,267,0,3,2,1,145,31,0,4,278,0,0,1,16,6023,0
ERR365838,1,1,0,1,163,787,378,3,15,303,1,23,105,0,171,3,0,10,644,0,0,0,145,6456,2
ERR365839,0,0,0,0,119,597,130,11,21,415,1,5,11,0,299,60,0,2,171,0,1,2,8,8734,17
ERR365840,10,1,0,0,588,829,296,82,21,313,1,1,11,5,231,49,0,13,282,10,2,1,12,6669,153
ERR365841,1,2,0,1,111,267,690,45,18,177,2,5,2,0,258,64,0,8,276,10,0,0,6,5856,0
ERR365842,1,0,0,5,248,1211,275,7,527,246,3,29,3,0,151,2,0,144,307,0,6,1,12,7571,3
ERR365843,0,0,1,1,110,370,129,21,9,180,5,3,2,0,82,0,0,3,293,30,0,0,0,4918,2
ERR365844,0,0,0,28,66,471,851,1,19,268,6,19,0,0,260,108,1,11,460,0,1,0,11,6203,4
ERR365845,3,0,0,0,131,239,105,3,23,283,5,7,1,0,202,26,1,8,218,0,0,3,9,5633,1
ERR365846,1,0,0,0,143,382,147,6,51,255,9,9,5,0,176,81,5,11,140,0,0,4,17,6965,1
ERR365847,2,0,1,0,122,896,183,1,15,423,6,13,18,2,74,2,0,24,148,0,0,1,4,4961,4
ERR365848,2,0,0,4,118,202,248,5,16,239,4,29,3,1,230,1,0,4,379,0,4,2,9,5115,1
ERR365849,0,1,0,3,163,1012,275,10,29,286,2,22,9,0,202,3,0,8,172,32,10,2,4,6568,0
ERR365850,2,0,0,7,52,3878,111,4,4,85,2,9,1,1,50,38,0,1,208,0,0,0,1,5875,2
ERR365851,0,0,0,0,721,433,36,3,5,286,0,6,1,0,146,160,0,5,67,0,0,0,3,5576,16
ERR365852,2,1,0,5,137,299,301,0,56,487,0,5,9,0,158,11,2,9,484,0,0,0,84,6484,3
ERR365853,4,2,0,0,196,632,349,3,37,258,9,27,8,0,310,0,0,23,317,0,8,1,24,8498,1
ERR365854,4,2,5,5,106,199,331,1,230,260,6,20,2,7,373,0,0,19,687,0,0,7,72,8520,1
ERR365855,3,0,0,0,67,2061,73,106,89,167,0,2,8,0,67,0,0,5,234,0,0,0,7,5064,0
ERR365856,1,0,0,0,114,451,218,17,5,177,1,14,1,0,117,1,0,13,447,0,0,0,10,5072,2
ERR365857,0,0,0,1,86,319,284,63,41,260,6,6,2,4,217,44,0,1,495,1,0,0,7,4908,0
ERR365858,2,2,0,2,42,2226,124,10,7,123,2,3,0,1,94,2,0,0,529,0,0,0,24,4180,1
ERR365859,0,0,0,0,339,963,138,0,21,161,0,11,0,1,52,23,0,0,150,0,0,0,106,5300,8
ERR365860,0,0,0,0,420,1573,149,0,6,236,0,16,4,0,183,0,0,17,491,0,0,0,11,5948,18
ERR365861,6,0,0,0,176,660,266,19,20,222,0,36,1,0,217,1,0,2,424,1,2,0,3,6740,3
ERR365862,1,0,0,4,100,501,147,10,33,257,7,14,3,0,194,2,0,11,397,0,1,0,26,6206,2
ERR365863,0,1,0,2,156,284,648,4,24,403,1,34,11,0,209,16,0,18,837,0,1,1,16,7162,29
ERR365864,1,1,0,3,82,360,138,12,96,318,2,6,0,0,145,1,0,12,254,0,0,2,4,6271,4
ERR365865,0,0,0,0,632,525,37,1,14,221,2,1,0,0,111,51,0,14,361,0,7,0,4,6791,15
ERR365866,1,0,0,0,84,2791,55,0,3,48,0,6,0,0,37,3,0,0,329,0,0,0,10,3417,0
ERR365867,0,3,0,0,324,1591,85,43,150,298,0,25,16,0,99,0,0,9,306,0,0,1,57,4675,2
ERR365868,0,0,0,0,105,340,47,1,14,49,1,1,1,0,30,1,0,5,271,0,0,0,1,1894,0
ERR365869,1,4,0,2,69,1256,181,0,11,290,9,5,3,0,180,0,0,13,259,1,0,0,13,8805,8
ERR365870,13,3,1,39,164,498,195,2,16,249,9,17,3,1,228,12,0,22,226,0,2,15,6,6992,23
ERR365871,1,0,1,0,372,2010,183,314,9,169,5,2,1,0,99,1,0,20,350,2,0,0,13,4708,6
ERR365872,4,0,0,4,373,567,554,11,54,320,11,10,2,0,325,3,0,12,658,0,0,0,8,6893,7
ERR365873,1,0,0,4,87,279,120,1,24,314,1,3,2,0,98,24,0,6,139,0,1,0,23,5185,1
ERR365874,0,1,0,1,139,233,130,55,24,320,0,20,0,1,286,10,2,2,317,3,0,2,6,5628,1
ERR365875,0,2,1,0,152,376,417,5,54,528,0,25,5,2,181,64,0,11,950,0,3,1,15,7103,7
ERR365876,1,0,0,0,206,172,407,1,77,282,4,3,3,0,408,0,0,15,1309,0,0,0,5,6717,7
ERR365877,1,0,0,0,503,3827,144,6,16,221,5,12,3,0,137,1,1,294,516,0,0,0,18,5838,1
ERR365878,2,0,0,0,62,1051,226,13,15,568,1,10,3,0,160,6,0,21,357,0,1,1,10,6502,20
ERR365879,2,0,0,0,171,1360,400,3,19,444,8,14,8,1,105,2,0,7,791,0,1,0,7,7591,8
ERR365880,10,2,0,0,139,553,340,13,25,456,2,13,10,1,156,122,1,8,261,0,1,0,8,6101,9
ERR365881,3,1,0,0,314,1008,119,5,3,149,2,1,0,1,55,0,0,2,665,0,0,0,9,5590,0
ERR365882,17,1,0,0,253,1204,227,2,26,815,0,20,18,0,626,3,0,19,837,0,1,16,69,8922,0
ERR365883,2,2,0,2,132,283,179,1,12,235,3,5,0,0,187,0,0,6,479,0,0,1,16,5964,0
ERR365884,1,0,0,0,245,1198,270,6,43,361,6,10,0,0,331,0,0,7,621,0,0,1,21,7960,12
ERR365885,5,1,0,0,50,565,280,2,36,141,3,14,1,0,118,0,0,10,146,1,0,0,6,2626,1
ERR365886,0,0,0,0,139,769,29,0,12,142,0,0,0,0,116,0,0,0,231,0,0,0,3,4745,4
