SampleID,Actinobacteria,Actinomycetales,Bacillales,Bacilli,Bacteroidales,Bacteroides,Bacteroidetes,Burkholderiales,Clostridia,Clostridiales,Clostridium_XVIII,Clostridium_XlVa,Coriobacteriaceae,Erysipelotrichaceae,Firmicutes,Fusobacteriaceae,Fusobacterium,Gammaproteobacteria,Lachnospiraceae,Lactobacillales,Pasteurellaceae,Peptoniphilus,Proteobacteria,Unclassified,Veillonellaceae
ERR365887,5,0,0,0,591,1138,273,6,14,250,0,18,13,1,164,505,0,3,350,0,0,0,8,5644,12
ERR365888,3,1,0,1,166,1372,201,13,13,352,4,9,7,1,194,2,0,14,127,0,0,3,5,6780,1
ERR365889,1,0,0,0,517,2057,214,330,31,615,7,7,4,1,204,4,0,30,604,0,2,10,13,8197,1
ERR365890,3,2,1,1,224,234,175,10,16,1128,17,7,2,2,266,1,6,10,639,0,1,14,56,8144,0
ERR365891,0,0,0,0,142,771,104,4,11,212,2,29,6,0,202,2,0,8,318,0,1,1,94,5410,0
ERR365892,4,1,0,5,227,244,292,0,373,176,3,2,4,0,166,0,3,37,473,0,2,1,6,5514,30
ERR365893,1,4,0,0,83,364,385,10,13,497,1,45,1,0,141,57,0,5,291,0,1,0,24,7891,69
ERR365894,0,0,0,1,350,2134,382,0,19,496,0,24,203,31,139,20,0,68,374,0,1,12,46,6704,17
ERR365895,0,0,0,0,249,2425,239,5,64,249,0,1,13,0,150,14,8,26,742,0,1,0,10,6051,10
ERR365896,0,0,0,0,165,1653,185,18,6,232,7,11,4,0,162,6,0,9,334,1,3,1,5,5674,19
ERR365897,9,1,0,1,341,1110,436,12,47,373,5,14,9,0,305,2,1,128,552,0,0,7,31,8534,4
ERR365898,0,8,0,0,310,2122,344,10,36,319,2,182,2,0,252,3,1,57,823,2,0,2,390,5773,12
ERR365899,2,0,0,0,436,3875,180,271,44,412,1,43,4,0,167,3,1,19,288,0,0,0,5,5495,0
ERR365900,1,0,0,0,390,701,141,9,25,192,6,60,7,18,223,0,0,4,200,0,0,0,8,5809,28
ERR365901,0,0,0,2,115,307,508,5,27,437,10,6,6,37,179,18,0,9,370,0,5,0,28,5687,43
ERR365902,2,1,0,0,763,1189,202,12,14,305,3,15,2,0,331,0,0,0,456,0,0,3,25,6907,63
ERR365903,0,2,0,0,134,604,315,13,251,308,0,0,2,1,235,0,0,13,1320,0,0,0,0,4861,1
ERR365904,0,2,0,0,173,1762,121,3,21,251,1,4,7,0,84,2,0,3,244,0,0,1,24,6852,36
ERR365905,13,3,1,5,373,424,336,40,35,353,10,7,5,5,318,1,0,11,722,2,0,2,25,8270,1
ERR365906,1,0,0,29,753,880,213,26,19,355,1,23,38,2,394,0,0,4,354,0,0,6,4,7830,0
ERR365907,0,4,1,1,185,387,595,10,85,326,7,19,5,7,238,15,1,25,269,3,0,1,25,5894,0
ERR365908,1,0,0,0,278,2086,130,1,8,90,0,5,1,3,57,1,0,5,567,0,6,0,23,3056,5
ERR365909,0,0,0,0,886,405,250,3,341,213,2,0,3,0,180,0,0,2,1264,0,1,1,11,5443,0
ERR365910,0,0,0,0,1,541,118,0,36,302,3,1,1,1,209,0,0,4,733,0,0,0,33,4634,0
ERR365911,1,0,0,17,286,1507,193,0,25,390,0,0,0,0,167,0,0,4,51,6,0,0,84,4184,1
ERR365912,0,1,0,0,297,1921,352,207,14,125,4,37,0,0,87,0,0,54,286,2,2,0,37,3828,0
ERR365913,0,0,0,0,155,722,193,0,21,304,0,56,5,1,182,0,0,7,308,0,0,4,14,6747,0
ERR365914,1,0,0,0,45,1165,118,0,20,218,0,7,2,0,170,0,0,0,292,0,0,0,20,6766,0
ERR365915,1,0,0,1,508,2123,385,1,14,272,1,172,1,30,144,0,0,17,60,0,0,0,10,4054,4
ERR365916,0,0,0,0,9,5388,99,1,30,352,3,65,0,4,188,0,0,49,352,0,0,0,28,3089,0
ERR365917,1,0,0,2,35,1407,210,0,93,283,2,11,0,0,154,0,0,0,382,0,0,0,12,6308,0
ERR365918,0,1,0,0,52,925,192,65,57,234,0,2,2,0,148,0,0,1,870,0,1,0,7,4997,0
ERR365919,4,0,0,4,65,1028,269,0,17,473,1,21,7,4,195,0,0,13,482,0,0,1,21,6229,0
ERR365920,6,2,0,0,580,1613,225,27,17,265,0,1,11,0,169,0,0,2,590,0,0,0,20,7008,0
ERR365921,0,2,0,2,25,1622,258,21,20,215,2,13,0,1,127,0,0,0,328,0,0,0,2,4128,0
ERR365922,1,1,0,35,133,398,314,91,12,118,7,1,10,1,59,0,0,3,107,5,1,0,4,5042,0
ERR365923,0,1,0,0,56,568,764,1,14,231,0,0,0,3,87,0,0,4,226,0,2,0,8,5921,0
ERR365924,1,0,0,0,763,766,268,0,73,269,15,1,0,0,152,0,0,20,495,0,0,0,20,6239,6
ERR365925,1,11,0,36,42,1576,251,0,18,351,5,77,31,0,167,0,3,230,283,1,0,85,110,4132,42
ERR365926,0,0,0,0,161,2659,256,0,49,229,3,6,5,0,245,0,0,4,224,0,0,1,9,6001,0
ERR365927,2,0,0,1,592,643,107,50,54,328,2,7,12,0,164,0,0,0,596,0,0,0,11,6257,0
ERR365928,0,1,0,0,71,558,168,97,23,557,0,6,2,0,285,0,0,0,257,0,0,0,5,5210,143
ERR365929,1,4,0,0,50,503,100,0,10,151,5,9,0,6,71,1,3,1,274,0,0,4,1,1498,5
ERR365930,2,5,0,12,228,412,120,0,19,507,0,11,26,2,305,0,0,0,335,0,1,6,3,5660,0
ERR365931,0,1,0,2,41,868,186,0,32,232,5,1,3,0,188,0,0,1,368,0,0,0,9,9177,0
ERR365932,2,0,0,6,49,1632,209,3,25,287,33,4,4,4,609,0,0,1,909,16,0,0,3,5753,0
ERR365933,1,0,0,0,8,793,252,0,42,418,9,4,5,0,223,0,0,1,612,0,0,0,6,5563,0
ERR365934,6,0,0,0,170,1268,280,1,34,289,0,1,8,0,180,0,0,0,252,0,0,0,1,4124,0
ERR365935,0,4,0,0,26,314,132,2,246,325,0,3,10,2,317,0,0,1,434,0,0,1,23,8116,0
ERR365936,0,0,0,0,34,1832,109,7,8,237,2,0,0,2,110,0,0,0,378,0,0,0,6,3844,0
ERR365937,1,0,0,0,39,402,94,1,21,372,3,2,6,0,86,0,0,13,238,0,0,0,28,7089,0
ERR365938,0,0,0,0,45,985,201,247,8,155,0,14,2,1,162,0,0,6,294,0,0,0,49,4195,0
ERR365939,0,0,0,1,363,864,109,85,19,236,0,10,28,1,167,0,0,0,532,0,0,0,20,6436,0
ERR365940,10,0,0,0,335,616,173,3,31,360,7,3,8,6,252,0,0,4,378,0,0,10,13,4332,2
ERR365941,1,0,0,0,171,1749,183,0,22,116,13,109,1,0,175,1582,25,0,329,0,0,0,5,3402,0
ERR365942,2,0,0,0,79,977,124,0,38,472,1,0,4,0,203,0,0,2,333,0,0,1,22,9048,0
ERR365943,0,0,0,4,267,1661,192,0,15,148,0,83,6,0,125,0,0,17,444,0,0,0,16,4025,0
ERR365944,8,0,0,0,115,386,390,0,19,258,0,2,13,0,203,0,0,2,339,2,0,0,3,5389,0
ERR365945,0,0,0,9,54,191,99,9,41,153,0,0,0,1,189,0,0,3,142,21,1,0,29,6071,0
ERR365946,0,0,0,9,363,4419,445,199,4,35,0,0,0,4,76,0,0,9,462,14,0,0,20,3424,0
ERR365947,3,0,0,1,46,509,70,0,25,316,0,3,7,0,178,0,0,1,144,2,0,0,33,4844,0
ERR365948,0,0,0,2,17,772,113,67,31,147,0,0,2,3,124,0,0,2,295,0,0,0,6,4821,1
ERR365949,0,0,0,1,525,768,343,18,19,220,1,6,4,0,130,0,0,8,351,0,53,0,13,4794,0
ERR365950,1,3,0,7,24,241,160,19,48,298,8,0,15,2,351,0,0,20,253,3,0,0,22,9024,0
ERR365951,0,0,0,0,331,1085,326,0,236,439,0,1,45,1,216,0,0,1,605,0,0,1,7,6413,0
ERR365952,1,0,0,1,280,290,268,0,32,446,3,14,2,0,219,0,0,50,297,0,1,0,33,5923,1
ERR365953,1,1,0,0,172,813,239,0,135,386,1,1,17,12,338,0,0,0,488,0,0,0,28,8064,0
ERR365954,0,0,0,0,1116,924,313,11,16,175,0,0,0,0,111,0,0,0,188,0,4,0,1,4850,0
ERR365955,3,1,0,30,151,242,134,96,21,267,11,0,24,6,172,0,0,386,31,6,0,4,228,6537,29
ERR365956,0,0,0,0,11,1925,244,1,34,431,28,62,62,14,193,0,0,0,171,0,0,0,3,4191,0
ERR365957,5,1,0,0,61,1315,165,10,10,201,2,12,2,3,114,0,0,11,383,0,0,0,22,4133,0
ERR365958,1,1,0,0,203,1743,179,0,58,371,1,5,4,1,106,0,0,3,130,0,0,0,2,4930,0
ERR365959,1,0,0,1,355,710,140,1,20,202,0,0,3,0,133,0,0,10,160,0,0,0,15,4847,0
ERR365960,0,2,0,0,140,262,581,6,32,211,1,0,5,0,278,0,0,0,489,0,1,0,3,5583,0
ERR365961,13,0,0,0,24,1200,129,1,16,379,6,2,0,2,273,0,1,1,709,0,1,0,3,7498,0
ERR365962,1,1,0,0,844,411,246,0,41,218,1,5,14,0,128,0,0,0,758,0,0,0,5,5529,0
ERR365963,0,4,0,0,596,1031,310,7,33,592,1,2,35,2,198,0,0,0,342,0,0,4,8,6905,2
ERR365964,3,2,0,0,209,166,359,59,16,411,0,0,40,1,254,0,0,3,329,0,0,0,12,7100,0
ERR365965,5,0,0,8,166,793,106,0,10,174,0,3,1,1,118,0,0,13,206,0,0,0,7,5065,8
ERR365966,0,2,0,0,268,1237,329,54,49,245,3,5,1,1,119,0,0,5,399,0,0,1,9,6537,0
ERR365967,1,0,0,0,215,826,319,0,39,307,6,0,5,0,263,0,0,1,411,0,1,0,25,5281,1
ERR365968,0,0,0,0,159,2356,269,0,3,127,0,151,0,2,30,0,0,35,59,0,0,0,91,2303,1
ERR365969,4,3,0,0,438,869,228,1,29,419,0,24,16,2,380,0,0,0,419,0,0,0,5,7308,0
ERR365970,1,0,0,0,102,554,185,20,34,271,1,1,24,1,100,0,0,1,149,0,0,0,7,6153,44
ERR365971,0,0,0,0,72,283,147,4,145,402,0,5,14,0,183,0,0,26,297,0,0,0,8,6335,0
ERR365972,12,0,0,0,223,1187,97,34,34,278,19,14,8,1,283,0,0,67,600,0,0,0,31,6986,0
ERR365973,8,1,0,0,156,354,200,3,147,261,1,0,0,0,217,0,0,0,460,0,0,0,8,9082,356
ERR365974,11,3,0,0,298,1157,234,1,66,254,0,3,9,0,152,0,0,0,616,0,0,0,7,8819,1
ERR365975,0,0,12,0,44,296,127,0,35,336,0,4,4,0,159,0,0,2,245,0,0,0,10,8354,0
ERR365976,19,4,0,2,109,501,240,0,37,175,8,15,8,5,127,0,0,1,171,17,1,0,3,5514,0
ERR365977,1,0,0,0,441,820,716,26,37,812,0,1,3,0,215,0,0,1,494,0,0,0,10,5610,121
ERR365978,0,0,0,1,52,1097,139,0,7,344,3,6,9,0,96,0,0,1,786,0,0,0,10,5777,0
ERR365979,0,0,0,0,38,2120,210,60,12,195,7,29,0,0,144,0,0,1,614,0,1,0,10,6333,0
ERR365980,0,0,0,0,781,937,1229,1,19,281,0,0,8,0,320,0,0,215,119,0,0,0,383,4240,0
ERR365981,5,0,0,0,18,772,112,59,57,302,1,0,28,0,190,0,0,0,564,0,0,4,8,6191,0
ERR365982,1,2,0,0,228,366,245,40,70,308,0,6,7,0,112,1,0,0,492,0,3,0,4,4295,1
SRR16873580,1,3563,163,0,892,0,138630,69,5,1451,0,6,0,0,2149,0,3,647,15749,9,0,0,47,50351,0
SRR16873581,1,1725,0,0,1305,0,224577,5,1,1160,1,0,0,0,4422,0,3,959,10553,0,1,0,109,79821,0
SRR16873582,0,1370,1,0,1140,0,87921,8,3141,775,0,0,3,1,6356,0,7,275,13701,7,0,1,348,195515,0
SRR16873583,4,6131,111,0,13840,0,434828,0,2,15,0,0,3,0,3572,0,12,787,25124,32,0,0,121,122788,0
SRR16873584,1,1828,91,0,4427,0,94664,8,3305,2760,1,0,4,0,7651,0,5,195,5497,0,0,0,8,93165,0
SRR16873585,13,2119,2,0,3694,0,132771,0,383,22,0,0,2,0,11149,0,2,564,22069,0,4,0,57,25067,0
SRR16873586,0,1404,305,0,31043,0,13856,7,3866,988,0,0,6,0,2053,0,5,135,9962,6,0,0,9,45429,0
SRR16873587,4,1322,24,0,103102,0,131279,143,0,4122,1,0,5,0,4211,0,3,576,138068,11,0,0,13,79804,0
SRR16873588,19,9142,70,0,2061,0,102687,19,0,1178,1,0,5,0,8559,0,200,487,22170,20,0,14,1034,160221,0
SRR16873589,5,3647,509,0,27315,0,43704,0,2072,1290,0,0,2,0,5966,3,3,50,8237,5,1,5,197,195641,0
SRR16873590,32,30039,6,0,3809,0,71985,0,2510,1070,2,0,0,0,4289,0,0,16,37633,31,0,3,193,129123,0
SRR16873591,2,3498,31,6,699,0,313593,0,0,111,0,0,146,0,8036,0,0,504,10339,92,0,0,118,18303,0
SRR16873592,0,1050,0,0,23088,1,114539,18,2223,445,0,0,0,0,1718,0,3,220,9648,1,0,116,9,42307,0
SRR16873593,2,14601,3,0,6053,0,127316,4,2,420,0,0,0,0,1431,0,4,518,12304,13,0,11,9,78660,0
SRR16873594,1,3161,397,1,2821,0,92010,8,3,4,1,0,0,0,1690,0,6,1362,5107,5,0,5,89,109774,0
SRR16873595,0,1056,2,0,859,0,112337,32,1920,1707,0,0,0,0,2052,0,6,168,5046,0,0,2,550,77262,0
SRR16873596,5,1148,44,0,1388,0,34353,2,1,1273,0,0,0,0,2198,0,9,664,7800,0,0,0,10,42889,0
SRR16873597,11,6740,2,0,2655,0,79605,9,1,538,1,0,1,0,1155,0,11,273,23236,9,0,0,2,39877,0
SRR16873598,2,5049,25,0,26723,0,133129,18,3355,9984,4,0,2,0,10291,103,0,2821,23887,8,0,1,28,193250,0
SRR16873599,1,2720,0,0,676,0,29952,6,1155,554,0,0,42,0,3364,0,7,382,8059,0,1,1,7,62912,0
SRR16873600,2,11141,371,0,11953,0,168424,15,25828,22520,19,0,0,0,10306,0,7,817,25088,49,0,20,81,202714,0
SRR16873601,0,845,73,0,7382,0,405263,40,11558,8,0,0,0,4,28140,0,0,245,46663,0,0,0,2,30059,0
SRR16873602,24,4059,192,0,14675,0,180178,1,23227,58,0,0,1,0,401,15,0,431,73760,21,0,0,3,90194,0
SRR16873603,3,11667,50,1,348,0,2673,0,7613,88,0,0,0,0,875,0,0,10,2076,2,0,0,2,6388,0
SRR16873604,7,5374,302,0,82085,0,166434,5,10118,13038,6,0,3,0,14138,23,0,90,21848,11,3,2,51,134051,0
SRR16873605,0,455,0,0,6190,0,211814,2,1,6732,0,0,0,0,1799,0,2,28,25771,1,0,0,135,40664,0
SRR16873606,2,388,188,1,76897,0,23539,28,1818,18560,0,0,5,0,23123,0,16,244,30506,6,1,3,8,47119,0
SRR16873607,27,6204,115,0,805,0,268732,0,30296,84,1,0,0,0,3312,7,0,196,21027,7,0,55,3973,123623,0
SRR16873608,3,2974,3,0,6183,0,71110,4,2701,662,0,0,2,0,4040,0,11,279,7184,1,0,2,28,89881,0
SRR16873609,2,8784,5,0,659,0,52123,1,1,172,15,0,0,0,321,0,66,26,45290,1,0,0,10,162396,0
SRR16873610,1,3190,0,0,7383,0,210167,42,8672,11222,0,0,0,0,9500,0,10,274,21957,24,0,4,69,212389,0
SRR16873612,1,4635,283,0,113420,0,21476,0,1274,4186,0,0,8,0,13074,0,9,393,16821,32,1,2,43,68992,0
SRR16873613,26,4490,398,0,24544,0,199679,26,0,1363,0,8,82,0,40115,0,0,972,27381,0,4,0,19,208614,0
SRR16873614,1,2603,8,1,5202,3,296534,3,127,1742,7,0,0,0,190,0,19,855,38187,25,48,0,4,20638,0
SRR16873615,0,181,0,0,7927,1,108196,30,5472,4351,0,0,781,1,7351,10,0,15,27592,5,0,1,1764,83608,0
SRR16873616,2,1117,0,0,858,1,104741,1,16376,1686,2,0,1,0,24081,14,0,734,52377,5,16,8,65,311259,0
SRR16873617,2,11563,64,1,1746,0,136785,159,5575,26441,0,0,0,0,11293,0,0,37,8185,12,5,0,37,106995,0
SRR16873618,6,14944,16,1,155,0,232790,37,3,14885,2,1,3,2,3170,0,1,2976,16711,12,10,9,15,94998,0
SRR16873619,87,13821,0,0,26014,0,226074,29,4994,8733,10,0,0,0,30851,0,0,99,92107,34,0,0,42,309503,0
SRR16873620,6,77,1,5,3935,0,98054,0,2720,5890,1,0,6,0,2613,19,1,555,1228,2,0,1,48,141953,0
SRR16873621,15,328,0,0,7172,0,138681,0,10066,132,0,0,0,0,9282,0,0,545,31249,7,0,0,10,35370,0
SRR16873622,1,326,1,0,65759,1,50571,1,11529,915,0,4,0,1,19498,1,0,7,27848,1,0,4,381,144386,0
SRR16873623,62,83676,0,1,22721,1,345868,0,11027,202,10,1,0,1,55723,1,0,10,110032,44,0,0,37,254120,0
SRR16873624,0,80,0,1,153628,0,28153,0,2042,273,0,0,0,0,1174,0,6,1,10030,3,0,0,3922,140389,0
SRR16873625,0,17,0,6,3153,0,87482,7,305,21456,0,0,0,0,1159,0,0,0,7395,0,0,0,7,47032,0
SRR16873626,0,33699,0,0,119879,0,51446,8,3115,123,0,0,0,0,13121,0,0,1,16831,4,1,0,4797,51950,0
SRR16873627,2,1375,3,0,15399,0,47671,0,912,1175,0,0,0,0,5878,0,2,411,42669,0,0,2,46,106198,0
SRR16873628,76,1690,2800,2,15503,7,384660,5,91137,93,0,0,0,0,17838,0,4,28,14082,10,0,3,393,256788,0
SRR16873629,0,431,0,0,41474,0,108439,892,1461,14926,0,0,815,0,45137,0,0,2,32905,9,1,0,11,82391,0
SRR16873630,2,306,0,1,6999,0,82380,1,1,260,0,4,0,0,5295,0,3,800,1760,0,0,0,3,91312,0
SRR16873631,0,342,0,0,38445,0,28804,0,6907,1792,0,4,33,0,4016,1,0,241,8664,192,0,0,508,93965,0
SRR16873632,15,256,5,0,57229,0,81796,0,932,36,0,5,0,0,4342,0,3,38,27415,1,0,0,8,85963,0
SRR16873633,1,18460,0,0,117631,0,54465,0,2532,200,0,4,0,0,10180,0,3,9,1610,1,1,0,3,58157,0
SRR16873634,0,236,0,10,1696,0,128439,0,0,9131,0,1,1,1,1972,0,2,14,35472,0,0,0,32,204386,0
SRR16873635,59,612,1,0,57203,0,254927,6,1,2692,3,4,0,0,31829,41,0,0,69870,0,0,2,17,371857,0
SRR16873636,15,15640,168,0,35931,0,52618,0,3666,16988,0,0,1,0,53675,0,1,14,16948,4,0,0,50,224196,0
SRR16873637,9,562,80,0,199586,0,240691,0,9257,1563,0,0,0,0,44970,0,12,682,91575,0,0,8,269,132203,0
