PC1,PC2,PC3,SampleID,PD,Cohort
-0.297501174979727,1.97913000005838e-16,1.92762830142314e-19,ERR365835,0,Finland
0.146709679883081,-7.01985591430635e-18,3.04654288961115e-18,ERR365836,0,Finland
0.1675352745029,-2.6506558452862e-16,3.91216729982246e-18,ERR365837,0,Finland
-0.136885102283002,-9.11476809983692e-17,-2.93360462357881e-18,ERR365838,0,Finland
-0.25222250700139,1.88020429637615e-16,-4.7763806636774e-18,ERR365839,0,Finland
-0.184128282249824,8.10247089135594e-17,-2.58301286138883e-18,ERR365840,0,Finland
0.0696611749295519,-8.79976578024225e-17,9.4660416755795e-19,ERR365841,0,Finland
-0.269623966265316,-2.53064562742082e-16,-5.9428879677069e-18,ERR365842,0,Finland
0.293490560940547,9.21254939879435e-17,1.95140982398439e-18,ERR365843,0,Finland
-0.140269839726664,-1.92071355696975e-16,-5.92704928847962e-19,ERR365844,0,Finland
0.151362683564012,7.79900302419147e-17,2.5202540787769e-18,ERR365845,0,Finland
-0.0327958603119742,1.38253043388368e-18,-6.23490538222022e-19,ERR365846,0,Finland
0.119136275333486,1.12965386744307e-17,-4.43844623343544e-19,ERR365847,0,Finland
0.201422083543039,1.81643778779464e-16,3.77625960170936e-18,ERR365848,0,Finland
-0.0716989922992816,1.76269704150593e-16,-1.13481371379686e-18,ERR365849,0,Finland
-0.0614993332722172,-6.24808176385128e-18,6.53262557368181e-19,ERR365850,0,Finland
0.244496971495334,2.42089813557403e-17,1.83556374539822e-18,ERR365851,0,Finland
-0.0652454684629897,-6.60390246756257e-19,-2.77163532095965e-19,ERR365852,0,Finland
-0.262789880746941,-1.05378306950061e-17,-4.79248531406229e-18,ERR365853,0,Finland
-0.219896727351266,9.45740872194666e-19,-1.81967383473824e-18,ERR365854,0,Finland
0.131766112385288,-9.5517845676863e-17,2.80856560051362e-18,ERR365855,0,Finland
0.066839511284363,9.08689009758369e-17,-8.47395882757975e-20,ERR365856,0,Finland
0.168229426779269,-2.6506432603984e-16,2.90300141774906e-18,ERR365857,0,Finland
0.189286022919922,2.04225972589434e-17,5.4247085512474e-18,ERR365858,0,Finland
0.17508158034261,1.26339572397897e-17,3.12537340691346e-18,ERR365859,0,Finland
-0.108505670061675,1.65404320498793e-16,-1.04438734680753e-19,ERR365860,0,Finland
-0.0304363834285569,-8.9664490311459e-17,-2.43534035173203e-19,ERR365861,0,Finland
0.0915682008974992,8.23919046831867e-17,2.0659829039377e-18,ERR365862,0,Finland
-0.162072753874381,-7.62747239799743e-17,-9.71618136252919e-19,ERR365863,0,Finland
0.0532634029693762,4.6610569824092e-18,8.103126865004e-19,ERR365864,0,Finland
-0.107632722839717,8.08815017734453e-17,1.09048506962405e-18,ERR365865,0,Finland
0.252284135370164,8.25965443461741e-17,5.4275545161387e-18,ERR365866,0,Finland
0.0968264139401411,-1.70239352479561e-16,-1.30237311689455e-18,ERR365867,0,Finland
1.01180891546404,-7.27587134540717e-17,7.76234856518815e-18,ERR365868,0,Finland
-0.274350154010387,-9.28714182507095e-17,-5.60894375967345e-19,ERR365869,0,Finland
0.00115563747217662,8.88172266198413e-17,1.34127279134849e-20,ERR365870,0,Finland
-0.0521170627912823,-1.77567541151007e-16,-1.0536162725567e-18,ERR365871,0,Finland
-0.172754072791803,7.41064362990688e-17,3.27362177402149e-19,ERR365872,0,Finland
0.283155479351318,1.20469485455657e-16,3.47796612379714e-18,ERR365873,0,Finland
0.127538051759974,-1.80743801851512e-16,2.97197103241344e-18,ERR365874,0,Finland
-0.204512289209633,8.20285870675233e-17,-3.3641988000261e-18,ERR365875,0,Finland
-0.146752723448833,-1.81371191614183e-16,-3.55387494350641e-18,ERR365876,0,Finland
-0.252900436151945,-1.87461695814036e-16,-3.52218212533241e-19,ERR365877,0,Finland
-0.194732933034512,-9.59363117259231e-17,-3.23988420317906e-18,ERR365878,0,Finland
-0.257782713363784,-1.62403793089369e-16,-3.80313877252047e-18,ERR365879,0,Finland
0.0686151666129397,2.6189417090303e-16,9.16479157944967e-19,ERR365880,0,Finland
-0.0296801492205465,8.55547938264145e-17,-2.43093117107868e-19,ERR365881,0,Finland
-0.389589766830306,5.64528175038129e-17,4.11631573722644e-19,ERR365882,0,Finland
0.113866772092881,1.01861234625067e-16,1.6256004710454e-18,ERR365883,0,Finland
-0.341398871107986,-2.1771959459958e-16,-7.38028460394e-18,ERR365884,0,Finland
0.748594647519803,4.85416706168545e-17,7.0033897456643e-18,ERR365885,0,Finland
0.212862096776402,1.08849501466117e-16,-4.46594131427841e-19,ERR365886,0,Finland
-0.0451605615392579,-2.98715927748061e-19,-1.05590136160237e-19,ERR365887,0,Finland
-0.114160947788557,-9.08462738892109e-17,-1.57804630097592e-18,ERR365888,0,Finland
-0.436707797568019,-1.21441763142502e-16,-1.77311964388788e-18,ERR365889,0,Finland
-0.343735155299423,2.78262777729873e-17,6.56386954806642e-19,ERR365890,0,Finland
0.191416786855975,2.91910684295793e-16,3.24826953292074e-18,ERR365891,0,Finland
-0.02075039821786,-2.44454901698392e-18,-5.45477511298342e-19,ERR365892,0,Finland
-0.306667582636214,1.74851399299317e-17,-3.4668155742249e-18,ERR365893,0,Finland
-0.193613623034397,-9.59342824318834e-17,-3.68106418800999e-18,ERR365894,0,Finland
-0.221064216742028,6.71233248380802e-17,7.43130417886497e-19,ERR365895,0,Finland
-0.0662480970325723,1.76279586550709e-16,-7.38447490034558e-19,ERR365896,0,Finland
-0.32032867503907,1.11135440255111e-16,-6.97907342991571e-18,ERR365897,0,Finland
-0.166934865532315,8.46554315604547e-17,-4.10691194188426e-18,ERR365898,0,Finland
-0.272285251460843,-7.95970400188191e-17,-1.4923960727159e-18,ERR365899,0,Finland
-0.0464628633126385,9.2376524720639e-17,2.7254940125216e-19,ERR365900,0,Finland
0.0646504882088816,1.84735156400113e-16,8.38710997750016e-19,ERR365901,0,Finland
-0.167674427195645,7.41156456285047e-17,-2.29980775200554e-18,ERR365902,0,Finland
0.04099022499237,5.18837619662379e-19,2.99882958202458e-19,ERR365903,0,Finland
-0.0986839516877586,-1.89090299216644e-16,-1.83100772140766e-18,ERR365904,0,Finland
-0.281104355980543,1.50151095455926e-16,-5.03929662372914e-18,ERR365905,0,Finland
-0.251091581674285,-9.28292507705581e-17,-3.48234002335534e-19,ERR365906,0,Finland
-0.0117385133232384,-6.74513576367716e-19,-6.87945481144458e-20,ERR365907,0,Finland
0.267662271084577,-1.4922136786403e-16,3.59563038716875e-18,ERR365908,0,Finland
-0.0328901213055623,8.54405539727659e-17,-1.22859008779802e-19,ERR365909,1,Finland
0.317184647192629,1.83154697363975e-16,-2.63176336087808e-18,ERR365910,1,Finland
0.185627201248338,1.00993869323377e-16,4.27817127851916e-19,ERR365911,1,Finland
0.0404821638468845,4.88725126672648e-18,8.06662580797912e-19,ERR365912,1,Finland
-0.0800884021543392,-9.10070914523993e-18,-1.90048638595088e-18,ERR365913,1,Finland
-0.00254575316000912,1.778099618821e-16,-5.05778779163619e-20,ERR365914,1,Finland
0.0772255814267443,-2.65793099922373e-16,-3.81110390837611e-19,ERR365915,1,Finland
-0.178782602360599,-9.11802725179917e-17,-5.64862090290147e-18,ERR365916,1,Finland
-0.0418038155555916,-8.67252273827798e-17,-4.89657634790423e-19,ERR365917,1,Finland
0.128093334232821,1.04445744318761e-16,2.80748463804741e-18,ERR365918,1,Finland
-0.0852843695324163,-1.79720183226828e-16,-2.17390647538253e-19,ERR365919,1,Finland
-0.178782602360599,-9.11802725179917e-17,-5.64862090290147e-18,ERR365920,1,Finland
0.189167782903231,9.19004838442687e-18,-1.83704862043219e-18,ERR365921,1,Finland
0.245999342191604,-9.78260914012765e-17,2.03448586359229e-18,ERR365922,1,Finland
0.0827253137694877,9.77769517762397e-18,2.18631399638629e-19,ERR365923,1,Finland
-0.0719707426538509,-9.06830474385416e-17,-1.12500373757669e-18,ERR365924,1,Finland
-0.0374978364012586,8.45648385090185e-17,-1.943637913764e-19,ERR365925,1,Finland
-0.145409156701289,9.72278344962115e-17,-4.34357706174732e-18,ERR365926,1,Finland
-0.0489695675957326,-9.05112423555097e-17,-1.73508865432442e-18,ERR365927,1,Finland
0.157410473399333,-9.89407997457442e-17,-8.89647523989975e-19,ERR365928,1,Finland
1.10840170643122,-6.25221958570165e-17,2.43914644061207e-17,ERR365929,1,Finland
0.0301748099712056,-9.53601494054472e-19,2.01675516519531e-19,ERR365930,1,Finland
-0.179675576851195,1.89106054162169e-16,-4.1235196503291e-19,ERR365931,1,Finland
-0.167838698450471,-1.79024175424996e-16,-2.60055885424401e-18,ERR365932,1,Finland
-0.0274079381789454,-8.83525361629353e-17,-1.23916251151246e-19,ERR365933,1,Finland
0.204179540931554,-7.33122048689116e-17,3.67626533472812e-18,ERR365934,1,Finland
-0.0906306681581233,-3.65544318298894e-18,-2.05408654248469e-18,ERR365935,1,Finland
0.280037176556017,9.21011031822308e-17,-1.38316247463809e-18,ERR365936,1,Finland
-0.0291125902760542,5.48951469453778e-19,-2.02292166596846e-19,ERR365937,1,Finland
0.311944006571772,-1.74755738440019e-17,1.9255850021651e-18,ERR365938,1,Finland
-0.00855500590927401,-8.8987850890731e-17,-2.69585367138502e-21,ERR365939,1,Finland
0.186334294781874,1.07895305236893e-17,-6.57689410764343e-19,ERR365940,1,Finland
0.0665264941163371,2.63596068303306e-18,4.90635108224705e-19,ERR365941,1,Finland
-0.275969530063525,-2.10662078176631e-16,-3.15712734621097e-18,ERR365942,1,Finland
0.0592510058444552,9.2394710202034e-17,-2.76938215294103e-19,ERR365943,1,Finland
0.119907117888536,-8.32228091956269e-17,-5.86975363494353e-19,ERR365944,1,Finland
0.199508419073153,9.1434688580615e-17,4.868648494919e-18,ERR365945,1,Finland
-0.0829585496395026,-4.75663391207031e-19,-1.62468536989771e-18,ERR365946,1,Finland
0.306331412435593,-5.8945640477849e-17,-9.17192129844987e-19,ERR365947,1,Finland
0.283155479351318,1.20469485455657e-16,3.47796612379714e-18,ERR365948,1,Finland
0.14038985029664,-1.75993380240848e-16,-1.7295200357022e-19,ERR365949,1,Finland
-0.201501430937844,-9.24791359700201e-17,-6.15486558817468e-18,ERR365950,1,Finland
-0.201818799439158,-1.11518301503708e-16,-1.09976069665403e-18,ERR365951,1,Finland
0.102545818092605,1.06593071810513e-17,-3.26121269099467e-19,ERR365952,1,Finland
-0.249354956888464,-2.73237343794667e-16,-5.32204659137252e-18,ERR365953,1,Finland
0.108407676751897,8.62605101179842e-17,-3.71793615296972e-19,ERR365954,1,Finland
-0.128457247738149,-1.04446404089073e-16,-9.3476045198858e-19,ERR365955,1,Finland
0.205861800672703,9.27038816964496e-17,1.75149215836389e-18,ERR365956,1,Finland
0.204299606601346,2.08401294671809e-17,6.73271306408651e-19,ERR365957,1,Finland
0.0722810917189658,-1.76463805203188e-16,1.25404408492892e-18,ERR365958,1,Finland
0.130985886955311,1.71411314650813e-16,-1.66756985293151e-19,ERR365959,1,Finland
0.114195287065653,1.12875807288741e-17,1.24683814344186e-18,ERR365960,1,Finland
-0.138917347547981,7.50785116536601e-17,-1.35716093000752e-18,ERR365961,1,Finland
-0.0472991441803298,-8.87734904242522e-17,-1.14187565111025e-18,ERR365962,1,Finland
-0.165289393826218,-1.8210687346804e-17,1.74438058818671e-18,ERR365963,1,Finland
-0.0916964360990797,1.71549695667665e-16,-9.1149519717112e-19,ERR365964,1,Finland
0.150225765477393,1.05830280814078e-16,2.6926201421024e-18,ERR365965,1,Finland
-0.0954175209296024,-6.06671556545857e-19,-2.49555352646854e-18,ERR365966,1,Finland
0.0753289977451839,-4.37371057348278e-18,1.03208831355369e-18,ERR365967,1,Finland
0.245748787044576,2.61394360465468e-18,5.31073978639553e-18,ERR365968,1,Finland
-0.229043622567698,1.64730421892778e-16,-1.72795058550572e-18,ERR365969,1,Finland
0.127982252559655,1.89056680469944e-16,4.80497529627537e-19,ERR365970,1,Finland
0.144447915496649,9.11613922774394e-17,3.79531287140391e-18,ERR365971,1,Finland
-0.163311173121344,-2.07417253257541e-18,-1.76010476787274e-18,ERR365972,1,Finland
-0.249354956888464,-2.73237343794667e-16,-5.32204659137252e-18,ERR365973,1,Finland
-0.28366171276995,-1.82313295168639e-16,-9.00342066660215e-19,ERR365974,1,Finland
-0.069431470118258,-9.08736001624896e-17,-1.36626957792454e-19,ERR365975,1,Finland
0.246124643796367,2.42119323038232e-17,5.3187657696301e-18,ERR365976,1,Finland
0.00978134733786389,-8.78487211119311e-17,1.57102704031799e-19,ERR365977,1,Finland
-0.0548858925270265,1.72169375798138e-16,1.38054104710405e-19,ERR365978,1,Finland
-0.153192994541094,1.74929334226215e-16,1.759089311956e-18,ERR365979,1,Finland
-0.227422018868596,-1.89150227260701e-16,-1.64067598532676e-18,ERR365980,1,Finland
-0.00137840286650597,8.87719748571766e-17,-8.48576318488984e-21,ERR365981,1,Finland
0.192246670295965,1.97774435694939e-17,-1.35723531845471e-18,ERR365982,1,Finland
-4.77085448712875,-4.39988893019566,-0.106705502625288,SRR16873580,1,Malaysia
-5.27009030898652,-0.795921099280068,0.0212988061261705,SRR16873581,1,Malaysia
1.36674082480728,-0.706982515056605,-1.02237087050554,SRR16873582,1,Malaysia
-4.97174938049357,-1.68431649689417,-4.49297592155073,SRR16873583,1,Malaysia
1.83402671504375,-3.47533813744428,1.15684073902214,SRR16873584,1,Malaysia
0.0334513871042681,0.0159834343107248,-3.24945667630909,SRR16873585,1,Malaysia
2.24862035644617,-3.87732680288883,0.577320484540762,SRR16873586,1,Malaysia
-6.04674247626476,-3.14370785939308,2.70448562750486,SRR16873587,1,Malaysia
-7.10100783773719,-2.53935199656838,-2.41083806814686,SRR16873588,1,Malaysia
1.69147270338671,-2.07044084870647,-1.21441671843609,SRR16873589,1,Malaysia
1.36135746060347,-0.0813654830589489,-2.28931715362096,SRR16873590,1,Malaysia
-6.36106918548338,-1.58164145817233,-2.58621347826735,SRR16873591,1,Malaysia
1.12129445135842,-0.959309284805693,-0.194929614140577,SRR16873592,1,Malaysia
-5.29190718731473,-2.14154077451955,-1.44458631110094,SRR16873593,1,Malaysia
-4.84858496390555,-3.09679966173268,-5.10820903572168,SRR16873594,1,Malaysia
0.997425722855382,-1.11496385453609,-0.324707883949019,SRR16873595,1,Malaysia
-5.15941562533683,-3.14719369299623,0.444286955724497,SRR16873596,1,Malaysia
-5.84906724974663,-2.15256043456782,-0.137345057470357,SRR16873597,1,Malaysia
1.60205727899655,-3.80624208031788,1.64648525835108,SRR16873598,1,Malaysia
0.295460284115072,-1.59503406202602,-0.119499426565107,SRR16873599,1,Malaysia
2.95904654774057,-5.18205518157668,0.0661130296913522,SRR16873600,1,Malaysia
3.30531928670856,-2.36123198159846,-1.80986751434183,SRR16873601,1,Malaysia
3.37682903353657,-3.23181075112252,-2.51203160273099,SRR16873602,1,Malaysia
2.87384466448787,-2.36209863432361,-2.32855104929339,SRR16873603,1,Malaysia
2.96305748075861,-3.03921762816837,1.45070740289114,SRR16873604,1,Malaysia
-4.88566245146672,0.817835652566299,2.26722131983878,SRR16873605,1,Malaysia
1.28119642680456,-4.0945647790053,3.41813344083513,SRR16873606,1,Malaysia
3.39373709204926,-0.901223224286739,-5.66697595749085,SRR16873607,1,Malaysia
1.42396033609253,-1.48016174728186,-0.742857279688348,SRR16873608,1,Malaysia
-6.09006459576164,-0.582682021680333,-1.82769719017767,SRR16873609,1,Malaysia
2.10991422833725,-1.72546850344489,1.23744363174066,SRR16873610,1,Malaysia
1.24803372230444,-3.61457571368924,0.135990143407622,SRR16873612,1,Malaysia
-5.87415769526572,-3.60756407854421,0.962195666924596,SRR16873613,1,Malaysia
-2.27816803290419,-3.17701968079476,0.0983388128889728,SRR16873614,1,Malaysia
2.0346037938103,1.58760347058662,2.13246054139731,SRR16873615,1,Malaysia
2.96843850915792,-0.552331832452792,-0.181626934555361,SRR16873616,1,Malaysia
1.99181104059031,-3.88360375549759,2.04830914333836,SRR16873617,1,Malaysia
-5.98833667958716,-4.80713259726731,0.680433967698153,SRR16873618,1,Malaysia
1.85725246833387,-0.768033669544486,1.14792128133208,SRR16873619,1,Malaysia
1.52411763589452,-0.473947124752826,2.03565823868908,SRR16873620,0,Malaysia
3.2377882098068,-0.124997012027546,-0.854612705943562,SRR16873621,0,Malaysia
3.73369081457687,2.40666023773566,0.488995207175319,SRR16873622,0,Malaysia
2.6722338545335,1.75857895010794,-2.66833632551128,SRR16873623,0,Malaysia
2.30135062350579,4.17449448614098,-0.485618087608275,SRR16873624,0,Malaysia
-0.06271454780109,1.82605096255461,5.75448239342979,SRR16873625,0,Malaysia
2.63830456376319,2.88558184386366,-2.82533117912122,SRR16873626,0,Malaysia
1.01768110592904,-0.807451497946781,-0.0651779367217262,SRR16873627,0,Malaysia
4.78448379642226,-1.42187577235821,-3.38235563055667,SRR16873628,0,Malaysia
0.920838227248823,-0.0698301951574945,5.56108118202347,SRR16873629,0,Malaysia
-4.89196240093596,-0.442892469019375,0.730660535186815,SRR16873630,0,Malaysia
2.80394472437567,0.782977125262637,0.465685073467431,SRR16873631,0,Malaysia
1.13175179697722,1.03991499824068,-1.0687941836256,SRR16873632,0,Malaysia
2.25931870442248,0.857831039532781,-0.731853132653583,SRR16873633,0,Malaysia
-5.9639317164019,1.45319289699759,3.05219109674768,SRR16873634,0,Malaysia
-4.89727122238314,3.358195633507,3.22839463883832,SRR16873635,0,Malaysia
2.57724400183456,-1.92592263117128,1.1428884462489,SRR16873636,1,Malaysia
3.32160063898736,-0.956708880981979,-0.349443349541465,SRR16873637,0,Malaysia
-5.09195484869423,0.276926603341216,1.59341646468203,SRR16873638,0,Malaysia
1.46110785618161,-0.301360047923805,-0.699728567809137,SRR16873639,0,Malaysia
-0.000934057826180939,-1.44741207947379,-3.8619770175531,SRR16873640,0,Malaysia
-4.36364035722459,4.78618198177812,-0.272364350375181,SRR16873641,0,Malaysia
1.62915480586892,3.08310147368059,-3.47973423295651,SRR16873642,0,Malaysia
2.87502787148206,1.70380605730335,-0.138764502112195,SRR16873643,0,Malaysia
-0.164004227817713,-1.33353284382732,2.02332345446351,SRR16873644,0,Malaysia
