PC1,PC2,PC3,SampleID,PD,Cohort
2.95718104062103,0.289601240346985,-2.6015273628207,SRR16873645,0,Malaysia
3.48415598889735,0.452215691333735,-3.65402404656542,SRR16873646,0,Malaysia
1.15950296143586,2.06031394848728,-1.79325983283003,SRR16873647,1,Malaysia
2.08936842659748,0.483776301740602,2.02294493285287,SRR16873648,0,Malaysia
1.65634212962034,0.869748532223161,-0.478770008195312,SRR16873649,0,Malaysia
0.210575539287707,0.681685436950736,-2.09140566799278,SRR16873650,0,Malaysia
3.30176002093066,3.65521817936319,-2.07587449642435,SRR16873651,0,Malaysia
1.37977627696207,-1.14313251674314,-0.0890006420913165,SRR16873652,1,Malaysia
2.83606566401782,-1.92453380484533,-3.33331353123705,SRR16873653,1,Malaysia
1.32556537656416,-2.31991267155871,-0.354632239724481,SRR16873655,1,Malaysia
0.7273534754075,-1.73369575315565,-1.76950938851313,SRR16873656,1,Malaysia
-4.75839460449194,-0.784611651092058,-3.20063641544982,SRR16873657,1,Malaysia
-6.00605706396262,0.178038475250157,-1.80605269369521,SRR16873658,1,Malaysia
-5.5537865414346,-0.843569656454215,-0.584852285216249,SRR16873659,1,Malaysia
1.41863401213889,-0.399352232146449,1.49335499323277,SRR16873660,1,Malaysia
-5.33063210661669,-1.63422379295371,2.77673610978029,SRR16873661,1,Malaysia
3.54096801131803,-0.69145011268321,4.18260891765997,SRR16873662,1,Malaysia
3.83651691314177,-3.25321611387156,0.523572968606658,SRR16873664,1,Malaysia
-5.44520233785097,-2.72705082128779,1.12445710263238,SRR16873665,1,Malaysia
-7.21155843138083,-1.17152339227987,-1.12955844721003,SRR16873666,1,Malaysia
-6.28393605433738,-0.290683227529278,-2.33373946191943,SRR16873667,1,Malaysia
1.19715679664985,3.934920165302,0.98733272102582,SRR16873668,0,Malaysia
-4.58963258211461,0.495049204567801,3.54448022637721,SRR16873669,0,Malaysia
4.17537272957159,2.46423148239704,-1.42406643247186,SRR16873670,0,Malaysia
1.62292977275878,0.500165388138227,-0.70297507462665,SRR16873671,0,Malaysia
2.61934261439852,-0.751901017824231,0.176170503506302,SRR16873672,0,Malaysia
2.5192535968531,2.31663526450966,-1.69059314282421,SRR16873673,0,Malaysia
2.35625207701641,-2.80677831937167,-4.19868416596,SRR16873674,0,Malaysia
3.33809599381005,1.36166024548682,0.519183662397884,SRR16873675,0,Malaysia
0.804537971617912,1.82231502768938,2.90680665985885,SRR16873676,0,Malaysia
2.50308643986445,0.269825014089613,2.80198167653972,SRR16873677,0,Malaysia
2.33571936125339,-3.51330648113681,1.86122581076253,SRR16873678,1,Malaysia
-5.03527871695201,2.79425402408664,0.645194936759969,SRR16873679,0,Malaysia
-1.26895233165823,-2.32109364107027,0.99930797663142,SRR16873680,0,Malaysia
3.48581771781609,-0.491867388938933,3.54709439156134,SRR16873681,0,Malaysia
1.53044450869683,1.88533394401095,-1.53377550393242,SRR16873682,0,Malaysia
4.40361176056428,5.55845661105805,1.13811024955195,SRR16873683,0,Malaysia
-5.82417098238344,1.58337399456454,-5.21391776799188,SRR16873684,1,Malaysia
-5.57315846529727,0.442603247208888,-2.3772908918946,SRR16873685,1,Malaysia
-0.690877142646448,1.76658122345972,-0.0477870108953931,SRR16873686,1,Malaysia
3.32251778855942,-1.10696884955686,1.38467587591216,SRR16873687,1,Malaysia
3.14671686015914,0.507873385793931,1.87277424714471,SRR16873688,1,Malaysia
2.06678680673126,-3.85235452732439,2.94256991127658,SRR16873689,1,Malaysia
2.61874909792615,-3.17071948493965,3.30744547066339,SRR16873690,1,Malaysia
-2.24569570710116,-0.173497999835328,-1.58050472006264,SRR16873691,1,Malaysia
2.2363264645367,-2.7569863441793,5.24768688943822,SRR16873692,1,Malaysia
-5.53621723039504,1.03932215648414,1.65652806827445,SRR16873693,1,Malaysia
1.90081108474905,-0.41755876597398,1.926334753301,SRR16873694,1,Malaysia
3.24151706757154,-1.90882643818709,-1.06650346600279,SRR16873695,1,Malaysia
-4.21138215971819,-3.51179895676803,-3.67752403472982,SRR16873696,1,Malaysia
3.27330929171223,-2.11401315532401,2.21840405260174,SRR16873697,1,Malaysia
3.73939100311671,-1.972598945755,4.21420371331637,SRR16873698,1,Malaysia
4.02675678534876,-0.223330809985028,0.187850282325891,SRR16873699,1,Malaysia
1.75917969835463,-0.0549344066934598,-2.99583431440988,SRR16873700,1,Malaysia
3.38054291717144,-0.142254961903295,2.55746265414061,SRR16873701,1,Malaysia
-5.94182197273357,-2.2809783442181,-0.855650794382858,SRR16873702,1,Malaysia
0.107932353461723,-1.60426932911507,2.96598991381689,SRR16873703,1,Malaysia
4.66811760013094,-3.9226857015461,1.84015451692928,SRR16873704,1,Malaysia
1.84271688931263,-1.77581980545483,2.52939711093617,SRR16873705,1,Malaysia
3.18372782460896,-0.45204358828226,-0.148822036559111,SRR16873706,1,Malaysia
-1.55539368825929,-0.343803705525158,0.554589361213691,SRR16873707,1,Malaysia
3.92187090802772,-4.83833765796618,1.55554748515944,SRR16873708,1,Malaysia
-5.1337401796224,-1.41108138966807,1.11204367193429,SRR16873709,1,Malaysia
1.37300982547239,-0.589459793042941,-3.37618565289407,SRR16873710,1,Malaysia
2.07940523891888,-3.51706979019352,3.98097759341507,SRR16873711,1,Malaysia
-4.94277804605399,-1.21612095856341,2.7866904336822,SRR16873712,1,Malaysia
-6.29751146780357,2.17390879862,-4.49127115954893,SRR16873713,1,Malaysia
0.941551499357013,-5.35779214832764,1.79141084566501,SRR16873714,1,Malaysia
2.4230901728948,-0.508206985547397,0.875971175309777,SRR16873715,1,Malaysia
2.22200739862992,5.1040513341921,0.709606213004757,SRR16873716,0,Malaysia
3.46668292763462,3.88780639425856,0.512218071707815,SRR16873717,0,Malaysia
2.14851521745779,-2.57829113465004,1.32377508801784,SRR16873717,1,Malaysia
3.8326715326712,2.02937543564294,-1.05082694732252,SRR16873718,0,Malaysia
2.0229945763609,4.98095274047156,-0.219548037845886,SRR16873719,0,Malaysia
-5.08865748257317,2.58814542997219,6.04414776426781,SRR16873720,0,Malaysia
3.01044786035858,4.43113247565783,2.22542050351572,SRR16873721,0,Malaysia
0.355011434960835,-1.34580238212612,-0.0439157307958549,SRR16873722,1,Malaysia
2.35766174085212,3.95184030110147,-1.89958865156627,SRR16873723,0,Malaysia
2.09337828078312,-0.124079043500414,-2.9069293754158,SRR16873724,0,Malaysia
1.90794403379622,0.746854924327949,-0.525770911347432,SRR16873725,0,Malaysia
1.8495949583339,0.396517677188402,-1.40621609879236,SRR16873726,0,Malaysia
-3.93735997070645,2.41519798348395,3.02083801847164,SRR16873727,0,Malaysia
2.48372947846271,3.00095116322157,-3.35319855169602,SRR16873728,0,Malaysia
1.02978145106431,3.15084992542884,-3.49005408602777,SRR16873729,0,Malaysia
-0.343653417411826,5.21619148208904,1.46451859503033,SRR16873730,0,Malaysia
2.56537003015981,3.14379393433052,0.194601258386128,SRR16873731,0,Malaysia
3.11433732399973,2.67710928615171,1.16520682153162,SRR16873732,0,Malaysia
2.25843933988322,-0.453168993793417,1.48865190222335,SRR16873733,1,Malaysia
3.09930102472599,0.283633786806032,0.28208067114122,SRR16873734,0,Malaysia
-5.07773566940563,4.83019698620776,5.71504164006857,SRR16873735,0,Malaysia
3.2022531476388,0.826437198973323,1.12916398238632,SRR16873736,0,Malaysia
1.07143509538142,3.42811541743364,5.57620906471311,SRR16873737,0,Malaysia
4.10886615618791,5.73468929892645,2.3738333993034,SRR16873738,0,Malaysia
4.00021582035825,4.81327361766593,0.694626662665797,SRR16873739,0,Malaysia
-4.66003132068633,3.90451392255754,5.91430217787328,SRR16873740,0,Malaysia
-3.08696031691237,3.7999044321167,-0.561828343220497,SRR16873741,0,Malaysia
-5.12072596164009,1.71492579512664,5.28043693154916,SRR16873742,0,Malaysia
-5.63574693770824,0.173488019278004,0.455451523765754,SRR16873743,0,Malaysia
-4.78090346397607,0.0102617440411455,-2.1117984666272,SRR16873744,1,Malaysia
1.56401477600491,-0.824594382679367,-0.179118105283954,SRR16873745,0,Malaysia
3.12884876950343,3.58071141119442,-0.222767661286293,SRR16873746,0,Malaysia
-5.33987527173106,2.59820362793606,-0.521421506860954,SRR16873747,0,Malaysia
1.88903357881541,2.72484201052676,0.762884339073349,SRR16873748,0,Malaysia
-4.94202541701807,4.15233027356524,-2.39685835838589,SRR16873749,0,Malaysia
2.90709950046576,2.73727170296244,0.334039296642441,SRR16873750,0,Malaysia
-5.37997099088457,3.03979977736593,-0.629976518720328,SRR16873751,0,Malaysia
5.20620508249979,-2.05576466101641,-3.02241328827735,SRR16873752,0,Malaysia
2.68162334440747,1.14862204092531,0.00773720385544046,SRR16873753,0,Malaysia
-4.6578785645949,2.08408022654827,-0.968853289285352,SRR16873754,0,Malaysia
2.07598523568135,-1.77688597831907,-3.59170336460698,SRR16873755,1,Malaysia
1.59106075123086,1.70404909177401,0.5838978844768,SRR16873756,0,Malaysia
1.01831245703032,3.70201860941504,-2.44519750788318,SRR16873757,0,Malaysia
3.08430871213509,0.0410159073071791,-2.19076666922544,SRR16873758,0,Malaysia
-4.69156917618891,2.19744509131606,-0.8090152018235,SRR16873759,0,Malaysia
-5.92870429930354,0.262179306153768,-0.643482220590402,SRR16873760,0,Malaysia
2.94905504430589,3.58951351996542,-1.58488085942213,SRR16873761,0,Malaysia
-2.856932297206,-0.502251441077637,-1.35969569599766,SRR16873762,0,Malaysia
2.92400691843573,0.614654500214176,-0.85703180559557,SRR16873763,0,Malaysia
-5.00496345548624,3.63404381704467,0.708221505759449,SRR16873764,0,Malaysia
-5.02042977982225,3.28760497764781,-0.562400071957435,SRR16873765,0,Malaysia
-5.32736436544411,1.65146043026186,0.152551459389887,SRR16873766,1,Malaysia
1.60790207541425,-0.714997774672711,-4.35046046887901,SRR16873767,0,Malaysia
-6.43457782139194,2.36984142246561,-2.2767378239036,SRR16873768,0,Malaysia
1.84944862232499,0.496652369602103,0.929793998757766,SRR16873769,0,Malaysia
4.20433773875909,1.79761454340043,-2.93605908890983,SRR16873770,0,Malaysia
3.77234354390398,2.00957071462441,-1.69737275568149,SRR16873771,0,Malaysia
0.788017017801787,-0.446273200571321,-0.917926391992836,SRR16873772,0,Malaysia
-5.18902324901658,-1.96325208061238,-1.22525280513935,SRR16873773,1,Malaysia
1.19779620376519,-4.33729211041666,-0.220884055676799,SRR16873774,1,Malaysia
2.03009929678299,-3.9094984966778,-1.00085434332605,SRR16873775,1,Malaysia
-6.89973905402175,-0.915724372396721,1.26548139452176,SRR16873776,1,Malaysia
2.66545163950638,-0.751896594145545,2.34293896105947,SRR16873777,1,Malaysia
1.56598119913219,-1.85003433120521,-0.68213541697116,SRR16873778,1,Malaysia
2.86472189162993,0.556094315217635,-1.49395756937075,SRR16873779,1,Malaysia
-0.404573818336857,1.83451940269396,0.959238867081142,ERR1513669,0,USA
0.944037393825054,-0.88079086094593,0.766063196836542,ERR1513670,0,USA
-1.76525854564466,3.04424851973319,0.706084601085319,ERR1513671,0,USA
-1.33433641683096,0.741350992186811,1.22507934279211,ERR1513672,0,USA
0.513747916212576,-1.64797431774191,1.4116179519166,ERR1513673,0,USA
-0.661746837058233,0.586644642367142,1.0878033437347,ERR1513674,0,USA
-1.05110509540343,0.863037307937845,1.53141776980227,ERR1513675,0,USA
-1.53459026444349,0.295519986130812,-2.88445219306882,ERR1513676,0,USA
0.110182097286922,2.82279132649702,-1.47758831577218,ERR1513677,0,USA
1.28943745675938,-0.596748238738332,0.295198373332229,ERR1513678,0,USA
1.45988562498474,2.41211914089548,-0.837717343369546,ERR1513679,0,USA
0.0157329859997406,3.15152123463601,-0.705482017272295,ERR1513680,0,USA
-1.01642764947279,-0.841086219031359,-0.794035144074804,ERR1513681,0,USA
1.07569167964182,-0.50927540207878,0.698798182553908,ERR1513682,1,USA
-0.515602288435699,2.53032944329287,-2.96288819853182,ERR1513683,1,USA
2.16001723319018,0.855793238019304,-0.0297488485981625,ERR1513684,1,USA
1.17692182732017,0.572443188161832,-0.0214616837566394,ERR1513685,1,USA
-2.5261989030831,-1.30776164203537,-2.79077068074376,ERR1513686,1,USA
-0.8704078833028,2.37697854418094,1.55966782984924,ERR1513687,1,USA
-1.93016351867723,-0.782405422260859,-0.441964374008162,ERR1513688,1,USA
1.54196721174641,0.203011681477186,0.0808900027241372,ERR1513689,1,USA
0.273451702088381,0.459606189947115,3.26398119426351,ERR1513690,1,USA
-1.41427492302542,-0.894237514785435,-1.19647904743205,ERR1513691,1,USA
-1.833485958771,-0.234207946978021,-1.21815820221966,ERR1513692,1,USA
-0.922010427234713,-1.03904998446193,-0.250618454554118,ERR1513693,1,USA
-1.79106561836579,-1.61238876791302,-2.24668981636533,ERR1513694,1,USA
0.161800230318927,-1.66390648739803,0.406752510576945,ERR1513695,1,USA
-1.65748760892181,-0.164781758440308,-0.846228912832121,ERR1513696,1,USA
0.845713035118201,-1.6504386294803,0.0578825673936709,ERR1513698,1,USA
1.10122235122349,-1.19254365630025,-0.528380235855673,ERR1513699,1,USA
0.239232600687335,0.913924268997644,-1.1542472772802,ERR1513700,1,USA
1.37654186417721,-1.98022920540356,-0.945665339351992,ERR1513701,1,USA
0.316388411313562,-0.502843434543872,-0.129432143934625,ERR1513702,1,USA
1.32294537581366,-1.43369102184109,-0.00872746723521049,ERR1513703,1,USA
-0.143638136181385,-2.31997258256493,-1.11620949625149,ERR1513704,1,USA
0.655836898902523,-1.03243502432225,-0.901144089633846,ERR1513705,1,USA
-4.84311567904845,1.5417984806494,-0.461891885718982,ERR1513706,1,USA
1.77648457034758,0.0491250264069935,-0.174927882327293,ERR1513707,1,USA
1.34283197441638,-0.816655093543955,-0.993542283062435,ERR1513708,1,USA
-4.00183589253422,1.53365597591916,-1.16840404874243,ERR1513709,1,USA
-0.571266441857851,-1.11597409029153,-1.63660762251035,ERR1513710,1,USA
-3.12474436512161,1.46227992550952,-1.6173601219994,ERR1513711,1,USA
1.21738191806465,0.615644644152656,1.74423592528584,ERR1513712,1,USA
-0.440517040160886,-0.235883466999985,-1.73918421024436,ERR1513713,1,USA
-0.996469310426675,-0.973166579362624,0.418289133335283,ERR1513714,1,USA
1.56040791825826,0.134896524585454,-0.520078169689305,ERR1513715,0,USA
-0.71586800148148,3.26423729238577,-0.893931949060631,ERR1513716,0,USA
-0.125524818351203,1.26086239548126,0.436526274957595,ERR1513717,0,USA
0.527916550178234,2.10344505109206,1.40833585072958,ERR1513718,0,USA
1.62731160581984,-1.42130513181549,-0.830523945774131,ERR1513719,0,USA
-1.77766194047363,0.0208732881232639,-2.538235234013,ERR1513721,0,USA
-0.0743475910122679,1.04530293918295,-0.225471043079842,ERR1513722,0,USA
0.0271920567530005,-2.07321392750066,1.12396000561519,ERR1513723,0,USA
-0.519476514669675,-3.19538209196769,-0.467941463426407,ERR1513724,0,USA
1.40855576005237,1.64623496842073,-0.671319422720613,ERR1513725,0,USA
-3.18445366969682,-0.550022842553184,-3.15674369626914,ERR1513726,0,USA
-0.451391070077345,0.365707840701195,-2.13151577173231,ERR1513727,0,USA
-2.36752821020549,-0.712888799779427,-1.27785900045735,ERR1513728,0,USA
0.286192008170644,-0.95911511746468,1.81415008991617,ERR1513729,0,USA
1.72610869890845,0.529029023536576,-0.991738571770279,ERR1513730,0,USA
2.58451932395611,1.88316481268666,0.519856919804858,ERR1513731,0,USA
0.282387752865758,-2.71741383282232,-0.547624309104469,ERR1513732,0,USA
-2.70140695435315,1.84930477728955,0.585835328764367,ERR1513733,0,USA
-1.93653046714224,0.716078319227249,1.80300918136588,ERR1513734,0,USA
-4.33286357038877,0.00561688651390009,1.66462833706003,ERR1513735,0,USA
-0.354286463552189,2.29658035840681,-2.75682548917564,ERR1513736,0,USA
0.413131650875512,1.16353225185983,4.02512806610144,ERR1513737,0,USA
0.23890252287091,-1.27673611679364,0.214518108490855,ERR1513738,0,USA
1.24653459538354,-2.36501756423993,-2.25699502333093,ERR1513739,0,USA
0.0838391481544695,1.57202064281671,-0.332319477712764,ERR1513740,0,USA
-1.7217767361053,1.71180740529794,0.623312533717775,ERR1513741,0,USA
2.50296513505117,0.779120856158529,0.480329596145163,ERR1513742,0,USA
0.96977999208116,0.566848070013715,0.798414049522377,ERR1513743,0,USA
-2.02549873912131,-0.342953862018736,-1.52526737431389,ERR1513744,0,USA
1.15734955413007,1.32937141471651,2.20272901671814,ERR1513745,0,USA
2.37415265464176,1.16628336351117,0.381021178998005,ERR1513746,0,USA
1.35714046825925,0.900210900262873,-0.893139713356327,ERR1513747,0,USA
2.24508766956676,1.75512855359738,-0.332611801025524,ERR1513748,0,USA
1.2027598486348,-1.27828418375406,-0.569608177658475,ERR1513749,0,USA
-0.447234403645208,2.99959309973437,-1.33862773898545,ERR1513750,0,USA
-1.08038917276882,1.15685643998787,1.95529454212621,ERR1513751,0,USA
-2.07064177232597,1.55673195527673,-0.895166523618295,ERR1513752,0,USA
0.705381126633398,-0.156345309666811,0.229495164031073,ERR1513753,0,USA
1.22195264800313,0.0360746143130421,-0.0460017087448104,ERR1513754,0,USA
2.30326348099103,0.651684819567519,-0.0446380370646194,ERR1513755,0,USA
-0.869442311476355,0.85429526965103,-0.273920550533,ERR1513756,0,USA
1.51375963832635,1.40324877295432,0.925933363752386,ERR1513757,0,USA
2.22625555268998,0.559216828575466,0.12646673355526,ERR1513758,0,USA
0.800698555829905,0.11577080758151,1.22208328243219,ERR1513759,0,USA
1.33292178724293,0.78162256873257,0.827253217801299,ERR1513760,0,USA
0.303942094502068,2.09109505618373,-2.17489570725553,ERR1513761,0,USA
-0.500478343963935,0.139100110300412,-0.255446483353352,ERR1513762,0,USA
1.21268246418451,0.627499455370802,1.62244729610118,ERR1513763,0,USA
1.14654100841584,-1.73381782907913,-0.614768486170677,ERR1513764,0,USA
0.203655671456287,-1.31901981584491,0.723835784884575,ERR1513765,0,USA
2.23889139084902,1.94682644165675,-0.401252500385244,ERR1513766,0,USA
0.481432401714324,0.281600218835165,-1.66235013470487,ERR1513767,0,USA
