taxon,loading_pc1,abs_loading
Bacteroidetes,0.427175092236677,0.427175092236677
Unclassified,0.363532914462166,0.363532914462166
Lachnospiraceae,0.349033672706211,0.349033672706211
Bacteroidales,0.341423703777359,0.341423703777359
Firmicutes,0.315561686480923,0.315561686480923
Actinomycetales,0.284921837296386,0.284921837296386
Clostridia,0.240772344659914,0.240772344659914
Clostridiales,0.164388963910972,0.164388963910972
Gammaproteobacteria,0.162508132997584,0.162508132997584
Proteobacteria,0.142958714872629,0.142958714872629
Dialister,-0.107233574718273,0.107233574718273
Phascolarctobacterium,-0.0902947874466301,0.0902947874466301
Ruminococcaceae,-0.0897796411099217,0.0897796411099217
Erysipelotrichaceae,-0.0893282734259037,0.0893282734259037
Butyricimonas,-0.0805271745490399,0.0805271745490399
Erysipelotrichaceae_incertae_sedis,-0.0753272229493975,0.0753272229493975
Odoribacter,-0.0687518408195287,0.0687518408195287
Clostridium_XI,-0.0685181881608209,0.0685181881608209
Paraprevotella,-0.0585352538344673,0.0585352538344673
Megasphaera,-0.0555886647645267,0.0555886647645267
Acidaminococcus,-0.0536878930083493,0.0536878930083493
Bacillales,0.0527935421292183,0.0527935421292183
Bacteroides,-0.0520396803536627,0.0520396803536627
Veillonella,-0.0515057258335985,0.0515057258335985
Streptococcus,-0.0498663379218275,0.0498663379218275
Anaerococcus,-0.0489298333879363,0.0489298333879363
Coprobacillus,-0.0457438097532116,0.0457438097532116
Acidaminococcaceae,-0.0453824837002117,0.0453824837002117
Catenibacterium,-0.0431412609939492,0.0431412609939492
Lactobacillales,0.0415361261179507,0.0415361261179507
Eubacterium,-0.0376212079137438,0.0376212079137438
Veillonellaceae,-0.0364872853240383,0.0364872853240383
Parabacteroides,-0.0364229161629708,0.0364229161629708
Holdemania,-0.035461713269583,0.035461713269583
Akkermansia,-0.0346315447091858,0.0346315447091858
Escherichia_Shigella,-0.0341604951364517,0.0341604951364517
Finegoldia,-0.0320292580888298,0.0320292580888298
Clostridium_XVIII,-0.0319612346228021,0.0319612346228021
Actinobacteria,0.0313549076822362,0.0313549076822362
Murdochiella,-0.0307872420558229,0.0307872420558229
Porphyromonadaceae,-0.0305935874206571,0.0305935874206571
Enterobacteriaceae,-0.0298932020397614,0.0298932020397614
Anaerotruncus,-0.0289217585096653,0.0289217585096653
Blautia,-0.0286948676830869,0.0286948676830869
Roseburia,-0.0286705845560515,0.0286705845560515
Collinsella,-0.0280354998428826,0.0280354998428826
Megamonas,-0.0279328735679362,0.0279328735679362
Allisonella,-0.0277544588912652,0.0277544588912652
Faecalibacterium,-0.0276588253167482,0.0276588253167482
Lactococcus,-0.0273432651056374,0.0273432651056374
Alistipes,-0.0270342666131328,0.0270342666131328
Burkholderiales,0.0265318702235882,0.0265318702235882
Prevotella,-0.0263968136693555,0.0263968136693555
Gordonibacter,-0.0260687067419936,0.0260687067419936
Negativicoccus,-0.0258708875226975,0.0258708875226975
Atopobium,-0.0245889349044918,0.0245889349044918
Clostridiales_Incertae_Sedis_XIII,-0.0245845506424273,0.0245845506424273
Bilophila,-0.0245582855226721,0.0245582855226721
Peptostreptococcaceae,-0.0245425471432816,0.0245425471432816
Ruminococcus,-0.024509457415354,0.024509457415354
Acinetobacter,-0.0241476737195708,0.0241476737195708
Bifidobacterium,-0.0240207152606708,0.0240207152606708
Pseudomonas,-0.0239443398509543,0.0239443398509543
Peptostreptococcus,-0.0237250095357267,0.0237250095357267
Helcococcus,-0.0232437088758174,0.0232437088758174
Parvimonas,-0.0231875089983982,0.0231875089983982
Anaerostipes,-0.0231776649311993,0.0231776649311993
Selenomonadales,-0.0231445677682211,0.0231445677682211
Eggerthella,-0.0230320521406193,0.0230320521406193
Flavonifractor,-0.0228793299442855,0.0228793299442855
Barnesiella,-0.0227688574430503,0.0227688574430503
Brevundimonas,-0.0227108833959359,0.0227108833959359
Mogibacterium,-0.0226509615290443,0.0226509615290443
Subdoligranulum,-0.0225830511154104,0.0225830511154104
Lachnospiracea_incertae_sedis,-0.0225210209640635,0.0225210209640635
Actinomyces,-0.022500916056778,0.022500916056778
Dorea,-0.0224821682633867,0.0224821682633867
Clostridium_XlVb,-0.0223719900434663,0.0223719900434663
Olsenella,-0.0222690306099818,0.0222690306099818
Coprococcus,-0.0222680878072631,0.0222680878072631
Oscillibacter,-0.022254172180233,0.022254172180233
Xanthomonadaceae,-0.0221041763493439,0.0221041763493439
Porphyromonas,-0.022099442268367,0.022099442268367
Turicibacter,-0.0219151530655877,0.0219151530655877
Prevotellaceae,-0.0218999492400234,0.0218999492400234
Stenotrophomonas,-0.0218839803297394,0.0218839803297394
Campylobacter,-0.0218348567253386,0.0218348567253386
Chryseobacterium,-0.0218319092245755,0.0218319092245755
Flavobacterium,-0.0217349976956008,0.0217349976956008
Comamonadaceae,-0.0217246833775061,0.0217246833775061
Succinivibrio,-0.0216904938178256,0.0216904938178256
Mitsuokella,-0.0216575391751704,0.0216575391751704
Clostridium_IV,-0.0216050507580221,0.0216050507580221
Enterococcus,-0.0215983141505401,0.0215983141505401
Asaccharobacter,-0.0215773074190991,0.0215773074190991
Clostridium_sensu_stricto,-0.0215243974259091,0.0215243974259091
Cloacibacillus,-0.0213781303074852,0.0213781303074852
Leuconostoc,-0.0212359808187866,0.0212359808187866
Parasutterella,-0.0211194874317849,0.0211194874317849
Peptoniphilus,-0.0187502985770458,0.0187502985770458
Flavobacteriaceae,-0.0169507312380655,0.0169507312380655
Clostridium_XlVa,-0.0122849569708643,0.0122849569708643
Pasteurellaceae,-0.0094744910568997,0.0094744910568997
Fusobacteriaceae,-0.00843811555202611,0.00843811555202611
Fusobacterium,-0.00657105400871583,0.00657105400871583
Coriobacteriaceae,0.00603209588929528,0.00603209588929528
Bacilli,-0.00421044456494815,0.00421044456494815
Alphaproteobacteria,-0.00414803633597801,0.00414803633597801
