cohort,pc,n,prev,mean_PD0,mean_PD1,d,p_value,p_adj
finland,PC1,148,0.5,0.0608716031005427,0.244748465996417,0.223269548710763,0.176528536859827,0.218633669367497
finland,PC2,148,0.5,10.9109276205636,10.6053995785351,-0.21435130120767,0.194341039437775,0.218633669367497
finland,PC3,148,0.5,-0.31925659557606,0.248827733203625,0.603215334827701,0.000341057647877699,0.000613903766179858
malaysia,PC1,197,0.512690355329949,14.8862199762361,15.0175694421315,0.0639515580349363,0.654066137399287,0.654066137399287
malaysia,PC2,197,0.512690355329949,-2.78586944441013,-3.3210828182494,-0.730940629522984,6.72716254272362e-07,3.02722314422563e-06
malaysia,PC3,197,0.512690355329949,0.237043795520532,-0.507856794868933,-0.219120965909029,0.124844497198563,0.187266745797844
usa,PC1,337,0.605341246290801,-8.54624859369056,-8.97949241924647,-0.423184387623945,8.30785908959769e-05,0.000186926829515948
usa,PC2,337,0.605341246290801,-3.12245954269573,-2.81396206984416,0.441031490109808,4.89362201295175e-05,0.000146808660388552
usa,PC3,337,0.605341246290801,-0.0669164101814554,0.209063481771984,0.596942283226594,1.19293986644083e-07,1.07364587979675e-06
