Genus,beta_FE,se_FE,z,p_FE,k,q_FE
Eggerthella,-0.0896207994246542,0.0316461843682227,-2.83196224801896,0.00462633104399256,3,0.138102797172376
Firmicutes,0.295394790380702,0.109687318512356,2.69306237390995,0.00707990225300111,3,0.138102797172376
Parasutterella,-0.0738246477231866,0.0287704148802408,-2.56599176725423,0.0102881270010248,3,0.138102797172376
Blautia,-0.090694317505873,0.0359946730075499,-2.519659436463,0.011746842761158,3,0.138102797172376
Lactobacillus,-0.0680697975454417,0.0282547713529707,-2.40914345740351,0.0159900112958455,3,0.138102797172376
Flavonifractor,-0.079136992731134,0.0329738787507962,-2.39999040844484,0.016395501450882,3,0.138102797172376
Victivallis,-0.0670250857545709,0.0282450568001649,-2.37298463333873,0.0176449980021969,3,0.138102797172376
Sutterella,-0.0666752317516398,0.0282813599575826,-2.35756808907498,0.0183950814977446,3,0.138102797172376
Pseudoflavonifractor,-0.0660509641212572,0.0282431638518851,-2.33865315046312,0.0193533916556812,3,0.138102797172376
Unclassified,0.193270259403529,0.0827184177735862,2.33648399722225,0.0194660306836309,3,0.138102797172376
Betaproteobacteria,-0.0650097251293883,0.0282272244520562,-2.30308598848629,0.0212740054948075,3,0.138102797172376
Barnesiella,-0.0786191618166271,0.0342017152332078,-2.29869061479971,0.0215225138450457,3,0.138102797172376
Lentisphaeria,-0.0626472403502521,0.0282453218634606,-2.21796871896494,0.0265569653399757,3,0.157298948552164
Oscillibacter,-0.0719178893926513,0.0332698876914958,-2.16165110202745,0.0306450793414272,3,0.16854793637785
Clostridium_XlVa,-0.119050566202904,0.0565409492775808,-2.10556362643366,0.0352422750093241,3,0.176308779534491
Akkermansia,-0.0787067427812174,0.0377467351215459,-2.08512716471448,0.0370577590616211,3,0.176308779534491
Bacilli,-0.0855827560043469,0.0415903821124581,-2.05775353957884,0.039613798033815,3,0.176308779534491
Gammaproteobacteria,-0.104507896050922,0.0511952261371552,-2.04136018016482,0.0412150393716991,3,0.176308779534491
Clostridium_IV,-0.0623896187595815,0.0325973084121933,-1.91395000994144,0.0556265435046784,3,0.195071311190334
Lachnospiracea_incertae_sedis,-0.0650201474893551,0.0339795527226119,-1.91350804468026,0.0556830446301836,3,0.195071311190334
Pasteurellaceae,-0.0745988084758047,0.0391488250228016,-1.90551845252969,0.0567127111429509,3,0.195071311190334
Bifidobacterium,-0.0628213892603595,0.0333290050343086,-1.88488642837348,0.0594451728028104,3,0.195071311190334
Enterobacteriaceae,-0.0713191576434038,0.0380988518342622,-1.87195031371698,0.0612134778270492,3,0.195071311190334
Ruminococcus,-0.0631599504864113,0.0337915889433471,-1.86910271050886,0.0616085260003615,3,0.195071311190334
Dialister,-0.0728199505153232,0.0395486740198141,-1.84127413421851,0.0655813962067256,3,0.195071311190334
Clostridium_XI,-0.0722241362196095,0.0392667743715053,-1.8393193068596,0.0658682349473855,3,0.195071311190334
Phascolarctobacterium,-0.0700857910625152,0.0394081721310113,-1.77845830630046,0.0753286138390958,3,0.206681739426791
Alistipes,-0.0631025932546257,0.0358677142188127,-1.75931459890824,0.0785240883086273,3,0.206681739426791
Acidaminococcaceae,-0.065890341109389,0.0375442165716216,-1.75500641979551,0.0792582096632177,3,0.206681739426791
Streptococcus,-0.0680193996526195,0.0390555009901482,-1.74160868323716,0.0815769409115512,3,0.206681739426791
Lactococcus,-0.0636253539276501,0.0372239271587934,-1.70925957533258,0.0874028777960867,3,0.206681739426791
Escherichia_Shigella,-0.0650172699794885,0.0381946174324269,-1.70226263149554,0.0887061465449463,3,0.206681739426791
Coprobacillus,-0.0657673235659693,0.0391305876060209,-1.6807139271236,0.0928184941055947,3,0.206681739426791
Porphyromonadaceae,-0.0641567332433595,0.0383050115172233,-1.6748913706634,0.0939555470361929,3,0.206681739426791
Veillonella,-0.0652287462977271,0.0391692698821708,-1.6653041145252,0.0958520980785784,3,0.206681739426791
Eubacterium,-0.0586368408424745,0.0352933451055685,-1.66141352334503,0.0966304236281103,3,0.206681739426791
Clostridiales,0.19522451564031,0.120286037534191,1.62300230053565,0.10458891308375,3,0.212329524410248
Clostridium_XlVb,-0.0492827193437201,0.0303824028430326,-1.62208103152124,0.104785999059603,3,0.212329524410248
Finegoldia,-0.0560684076441269,0.0350028595231058,-1.60182363406954,0.10919461523559,3,0.214678109349963
Roseburia,-0.0574355581795573,0.0365070852215082,-1.57327153978645,0.115655956376197,3,0.214678109349963
Holdemania,-0.0586410199423564,0.0374823884210004,-1.56449528465751,0.117701299476306,3,0.214678109349963
Paraprevotella,-0.0614417678732372,0.0393621065752834,-1.56093698277364,0.11853862026905,3,0.214678109349963
Collinsella,-0.0558873186865721,0.0362999230698109,-1.53959881895869,0.123658173549884,3,0.214678109349963
Acidaminococcus,-0.060367811611615,0.0392251915899849,-1.53900616324914,0.123802791614086,3,0.214678109349963
Actinomycetales,-0.0618083588701499,0.0404945683711125,-1.52633702139277,0.126925953227446,3,0.214678109349963
Odoribacter,-0.0594153845500164,0.039230935352871,-1.51450338911352,0.129898214905823,3,0.214678109349963
Ruminococcaceae,-0.0587319746534638,0.0388947279679418,-1.51002405009421,0.131037287525302,3,0.214678109349963
Catenibacterium,-0.0578374475037712,0.0388831615280721,-1.48746771689372,0.136891323492367,3,0.219596498102338
Erysipelotrichaceae_incertae_sedis,-0.0571444529493247,0.0393296204233114,-1.45296222883082,0.146234241437755,3,0.229796665116473
Peptostreptococcaceae,-0.0479597688085649,0.033526174017973,-1.4305172067309,0.152568630922306,3,0.234955691620352
Parabacteroides,-0.0529833749753488,0.0377004039990372,-1.405379501416,0.15990845892245,3,0.241430418373111
Butyricimonas,-0.0546094613925118,0.0392596733460219,-1.39098104335209,0.164231175235214,3,0.243188471021374
Veillonellaceae,-0.0603584897538945,0.04422072555613,-1.36493666702236,0.172272956503948,3,0.250283351901962
Dorea,-0.0412026495104886,0.0316136547343075,-1.30331813441915,0.192466172483308,3,0.266395812522598
Lactobacillales,-0.0600536088757904,0.0463133073526203,-1.29668150060099,0.194740797089963,3,0.266395812522598
Coprococcus,-0.0429650293618158,0.0332082898078058,-1.29380433652192,0.195733014419298,3,0.266395812522598
Sphingobacteriales,-0.0464701104412526,0.0360355219325078,-1.28956396214513,0.197202094984261,3,0.266395812522598
Actinobacteria,-0.0534870955440855,0.0418761639244859,-1.27726827224521,0.201507550940039,3,0.2675186452135
Anaerococcus,-0.0471393465713507,0.0372723872661637,-1.26472571329351,0.205969669117891,3,0.268807873255553
Megasphaera,-0.0489386065152649,0.0393743005873255,-1.24290732242284,0.213901987076807,3,0.274507550081902
Bacteroidales,0.223271142448316,0.187111625563435,1.19325104346668,0.232771069464645,3,0.29382577620947
Prevotella,-0.0398216479077855,0.0360412494478095,-1.10489088247205,0.26920687360168,3,0.334337568827892
Faecalibacterium,-0.0384430919346149,0.0359927418753893,-1.06807900514245,0.285484875402497,3,0.348925958825274
Clostridia,-0.0487434635802148,0.0484164603194817,-1.00675396876548,0.314053020107319,3,0.377845039816618
Anaerotruncus,-0.0350386121022348,0.0360909299647381,-0.970842594980749,0.331626667826821,3,0.392850052656388
Lachnospiraceae,-0.0954787237421544,0.103502822005333,-0.922474594337482,0.356281076242669,3,0.415661255616448
Burkholderiales,-0.0363620387634115,0.0450948835204966,-0.806345108905408,0.420043887550737,3,0.482737005095624
Proteobacteria,-0.0339357464790909,0.0485849204882497,-0.698483112415472,0.48487511542615,3,0.549049763056081
Bacillales,-0.0235550034168504,0.0429315571054352,-0.548664083135907,0.583235998968787,3,0.650857564066617
Fusobacterium,0.0533070469280071,0.120015416086927,0.444168329920192,0.65692088754594,3,0.722612976300534
Erysipelotrichaceae,-0.0303609384304316,0.0787878652937841,-0.385350438385679,0.699977796946508,3,0.759130850209593
Bacteroidetes,0.042963323052517,0.118741208855375,0.36182319067381,0.717484161003649,3,0.767309449962235
Clostridium_XVIII,-0.046502244071468,0.135664032456691,-0.342775039407098,0.731767705255925,3,0.771864565817894
Coriobacteriaceae,0.0201683321272018,0.0992221480983397,0.203264417408226,0.838928365740592,3,0.87148786398568
Peptoniphilus,0.0310912943102862,0.163137275336983,0.190583631153964,0.848851815570468,3,0.87148786398568
Fusobacteriaceae,-0.00907743738691684,0.120979825001387,-0.0750326543025897,0.940188730737098,3,0.952559635088902
Bacteroides,-0.00495667531300775,0.08411067678922,-0.0589303938836338,0.953007549293581,3,0.953007549293581
